#,Item Number,Code Style,Style,Code Color,Color,Code Size,Size,UPC Code,Inventory Stock,Wholesale Price,Retail Price,Custom Product ID,Discontinuos,ETA
1157,PAL-701-39,PAL,Alegria Paloma MJ,701,Black Snake,39,39,693016219179,404,20.2,22.72,,,
1158,PAL-701-40,PAL,Alegria Paloma MJ,701,Black Snake,40,40,693016219186,316,20.2,22.72,,,
1159,PAL-701-41,PAL,Alegria Paloma MJ,701,Black Snake,41,41,693016219193,150,20.2,22.72,,,
1160,PAL-701-42,PAL,Alegria Paloma MJ,701,Black Snake,42,42,693016219209,48,20.2,22.72,,,
1161,PAL-233-35,PAL,Alegria Paloma MJ,233,Blue Pebble,35,35,693016268368,0,20.2,22.72,,,1/1/1970
1162,PAL-233-36,PAL,Alegria Paloma MJ,233,Blue Pebble,36,36,693016268375,0,20.2,22.72,,,1/1/1970
1163,PAL-233-37,PAL,Alegria Paloma MJ,233,Blue Pebble,37,37,693016268382,0,20.2,22.72,,,1/1/1970
1164,PAL-233-38,PAL,Alegria Paloma MJ,233,Blue Pebble,38,38,693016268399,0,20.2,22.72,,,1/1/1970
1165,PAL-233-39,PAL,Alegria Paloma MJ,233,Blue Pebble,39,39,693016268405,0,20.2,22.72,,,1/1/1970
1166,PAL-233-40,PAL,Alegria Paloma MJ,233,Blue Pebble,40,40,693016268412,0,20.2,22.72,,,1/1/1970
1167,PAL-233-41,PAL,Alegria Paloma MJ,233,Blue Pebble,41,41,693016268429,0,20.2,22.72,,,1/1/1970
1168,PAL-233-42,PAL,Alegria Paloma MJ,233,Blue Pebble,42,42,693016268436,0,20.2,22.72,,,1/1/1970
1169,PAL-421-35,PAL,Alegria Paloma MJ,421,Bronze Zebra,35,35,693016250547,0,20.2,22.72,,,1/1/1970
1170,PAL-421-36,PAL,Alegria Paloma MJ,421,Bronze Zebra,36,36,693016250554,71,20.2,22.72,,,
1171,PAL-421-37,PAL,Alegria Paloma MJ,421,Bronze Zebra,37,37,693016250561,170,20.2,22.72,,,
1172,PAL-421-38,PAL,Alegria Paloma MJ,421,Bronze Zebra,38,38,693016250578,213,20.2,22.72,,,
1173,PAL-421-39,PAL,Alegria Paloma MJ,421,Bronze Zebra,39,39,693016250585,251,20.2,22.72,,,
1174,PAL-421-40,PAL,Alegria Paloma MJ,421,Bronze Zebra,40,40,693016250592,207,20.2,22.72,,,
1175,PAL-421-41,PAL,Alegria Paloma MJ,421,Bronze Zebra,41,41,693016250608,108,20.2,22.72,,,
1176,PAL-421-42,PAL,Alegria Paloma MJ,421,Bronze Zebra,42,42,693016250615,11,20.2,22.72,,,
1177,PAL-602-35,PAL,Alegria Paloma MJ,602,Brown Napa Leather,35,35,693016217038,5,20.2,22.72,,,
1178,PAL-602-36,PAL,Alegria Paloma MJ,602,Brown Napa Leather,36,36,693016217045,34,20.2,22.72,,,
1179,PAL-602-37,PAL,Alegria Paloma MJ,602,Brown Napa Leather,37,37,693016217052,83,20.2,22.72,,,
1180,PAL-602-38,PAL,Alegria Paloma MJ,602,Brown Napa Leather,38,38,693016217069,77,20.2,22.72,,,
1181,PAL-602-39,PAL,Alegria Paloma MJ,602,Brown Napa Leather,39,39,693016217076,115,20.2,22.72,,,
1182,PAL-602-40,PAL,Alegria Paloma MJ,602,Brown Napa Leather,40,40,693016217083,79,20.2,22.72,,,
1183,PAL-602-41,PAL,Alegria Paloma MJ,602,Brown Napa Leather,41,41,693016217090,27,20.2,22.72,,,
1184,PAL-602-42,PAL,Alegria Paloma MJ,602,Brown Napa Leather,42,42,693016217106,2,20.2,22.72,,,
1185,PAL-232-35,PAL,Alegria Paloma MJ,232,Brown Pebble,35,35,693016271245,0,20.2,22.72,,,1/1/1970
1186,PAL-232-36,PAL,Alegria Paloma MJ,232,Brown Pebble,36,36,693016271252,0,20.2,22.72,,,1/1/1970
1187,PAL-232-37,PAL,Alegria Paloma MJ,232,Brown Pebble,37,37,693016271269,0,20.2,22.72,,,1/1/1970
1188,PAL-232-38,PAL,Alegria Paloma MJ,232,Brown Pebble,38,38,693016271276,0,20.2,22.72,,,1/1/1970
1189,PAL-232-39,PAL,Alegria Paloma MJ,232,Brown Pebble,39,39,693016271283,0,20.2,22.72,,,1/1/1970
1190,PAL-232-40,PAL,Alegria Paloma MJ,232,Brown Pebble,40,40,693016271290,0,20.2,22.72,,,1/1/1970
1191,PAL-232-41,PAL,Alegria Paloma MJ,232,Brown Pebble,41,41,693016271306,0,20.2,22.72,,,1/1/1970
1192,PAL-232-42,PAL,Alegria Paloma MJ,232,Brown Pebble,42,42,693016271313,0,20.2,22.72,,,1/1/1970
1193,PAL-802-35,PAL,Alegria Paloma MJ,802,Choco Croco,35,35,693016217113,0,20.2,22.72,,,1/1/1970
1194,PAL-802-36,PAL,Alegria Paloma MJ,802,Choco Croco,36,36,693016217120,0,20.2,22.72,,,1/1/1970
1195,PAL-802-37,PAL,Alegria Paloma MJ,802,Choco Croco,37,37,693016217137,4,20.2,22.72,,,
1196,PAL-802-38,PAL,Alegria Paloma MJ,802,Choco Croco,38,38,693016217144,8,20.2,22.72,,,
1197,PAL-802-39,PAL,Alegria Paloma MJ,802,Choco Croco,39,39,693016217151,5,20.2,22.72,,,
1198,PAL-802-40,PAL,Alegria Paloma MJ,802,Choco Croco,40,40,693016217168,5,20.2,22.72,,,
1199,PAL-802-41,PAL,Alegria Paloma MJ,802,Choco Croco,41,41,693016217175,1,20.2,22.72,,,
1200,PAL-802-42,PAL,Alegria Paloma MJ,802,Choco Croco,42,42,693016217182,0,20.2,22.72,,,1/1/1970
1201,PAL-702-35,PAL,Alegria Paloma MJ,702,Choco Snake,35,35,693016219216,26,20.2,22.72,,,
1202,PAL-702-36,PAL,Alegria Paloma MJ,702,Choco Snake,36,36,693016219223,76,20.2,22.72,,,
1203,PAL-702-37,PAL,Alegria Paloma MJ,702,Choco Snake,37,37,693016219230,175,20.2,22.72,,,
1204,PAL-702-38,PAL,Alegria Paloma MJ,702,Choco Snake,38,38,693016219247,201,20.2,22.72,,,
1205,PAL-702-39,PAL,Alegria Paloma MJ,702,Choco Snake,39,39,693016219254,223,20.2,22.72,,,
1206,PAL-702-40,PAL,Alegria Paloma MJ,702,Choco Snake,40,40,693016219261,155,20.2,22.72,,,
1207,PAL-702-41,PAL,Alegria Paloma MJ,702,Choco Snake,41,41,693016219278,56,20.2,22.72,,,
1208,PAL-702-42,PAL,Alegria Paloma MJ,702,Choco Snake,42,42,693016219285,16,20.2,22.72,,,
1209,PAL-542-35,PAL,Alegria Paloma MJ,542,Choco Tweed,35,35,693016271320,0,20.2,22.72,,,1/1/1970
1210,PAL-542-36,PAL,Alegria Paloma MJ,542,Choco Tweed,36,36,693016271337,0,20.2,22.72,,,1/1/1970
1211,PAL-542-37,PAL,Alegria Paloma MJ,542,Choco Tweed,37,37,693016271344,0,20.2,22.72,,,1/1/1970
1212,PAL-542-38,PAL,Alegria Paloma MJ,542,Choco Tweed,38,38,693016271351,0,20.2,22.72,,,1/1/1970
1213,PAL-542-39,PAL,Alegria Paloma MJ,542,Choco Tweed,39,39,693016271368,0,20.2,22.72,,,1/1/1970
1214,PAL-542-40,PAL,Alegria Paloma MJ,542,Choco Tweed,40,40,693016271375,0,20.2,22.72,,,1/1/1970
1215,PAL-542-41,PAL,Alegria Paloma MJ,542,Choco Tweed,41,41,693016271382,0,20.2,22.72,,,1/1/1970
1216,PAL-542-42,PAL,Alegria Paloma MJ,542,Choco Tweed,42,42,693016271399,0,20.2,22.72,,,1/1/1970
1217,PAL-336-35,PAL,Alegria Paloma MJ,336,Emboss Blue,35,35,,0,20.2,22.72,,,1/1/1970
1218,PAL-336-36,PAL,Alegria Paloma MJ,336,Emboss Blue,36,36,,0,20.2,22.72,,,1/1/1970
1219,PAL-336-37,PAL,Alegria Paloma MJ,336,Emboss Blue,37,37,,0,20.2,22.72,,,1/1/1970
1220,PAL-336-38,PAL,Alegria Paloma MJ,336,Emboss Blue,38,38,,0,20.2,22.72,,,1/1/1970
1221,PAL-336-39,PAL,Alegria Paloma MJ,336,Emboss Blue,39,39,,0,20.2,22.72,,,1/1/1970
1222,PAL-336-40,PAL,Alegria Paloma MJ,336,Emboss Blue,40,40,,0,20.2,22.72,,,1/1/1970
1223,PAL-336-41,PAL,Alegria Paloma MJ,336,Emboss Blue,41,41,,0,20.2,22.72,,,1/1/1970
1224,PAL-336-42,PAL,Alegria Paloma MJ,336,Emboss Blue,42,42,,0,20.2,22.72,,,1/1/1970
1225,PAL-320-35,PAL,Alegria Paloma MJ,320,Frida Patent,35,35,,0,20.2,22.72,,,1/1/1970
1226,PAL-320-36,PAL,Alegria Paloma MJ,320,Frida Patent,36,36,,0,20.2,22.72,,,1/1/1970
1227,PAL-320-37,PAL,Alegria Paloma MJ,320,Frida Patent,37,37,,0,20.2,22.72,,,1/1/1970
1228,PAL-320-38,PAL,Alegria Paloma MJ,320,Frida Patent,38,38,,0,20.2,22.72,,,1/1/1970
1229,PAL-320-39,PAL,Alegria Paloma MJ,320,Frida Patent,39,39,,0,20.2,22.72,,,1/1/1970
1230,PAL-320-40,PAL,Alegria Paloma MJ,320,Frida Patent,40,40,,0,20.2,22.72,,,1/1/1970
1231,PAL-320-41,PAL,Alegria Paloma MJ,320,Frida Patent,41,41,,0,20.2,22.72,,,1/1/1970
1232,PAL-320-42,PAL,Alegria Paloma MJ,320,Frida Patent,42,42,,0,20.2,22.72,,,1/1/1970
1233,PAL-333-35,PAL,Alegria Paloma MJ,333,Gold Paisley,35,35,693016258062,0,20.2,22.72,,,1/1/1970
1234,PAL-333-36,PAL,Alegria Paloma MJ,333,Gold Paisley,36,36,693016258079,1,20.2,22.72,,,
1235,PAL-333-37,PAL,Alegria Paloma MJ,333,Gold Paisley,37,37,693016258086,5,20.2,22.72,,,
1236,PAL-333-38,PAL,Alegria Paloma MJ,333,Gold Paisley,38,38,693016258093,9,20.2,22.72,,,
1237,PAL-333-39,PAL,Alegria Paloma MJ,333,Gold Paisley,39,39,693016258109,9,20.2,22.72,,,
1238,PAL-333-40,PAL,Alegria Paloma MJ,333,Gold Paisley,40,40,693016258116,7,20.2,22.72,,,
1239,PAL-333-41,PAL,Alegria Paloma MJ,333,Gold Paisley,41,41,693016258123,0,20.2,22.72,,,1/1/1970
1240,PAL-333-42,PAL,Alegria Paloma MJ,333,Gold Paisley,42,42,693016258130,1,20.2,22.72,,,
1241,PAL-323-35,PAL,Alegria Paloma MJ,323,Midnight Garden,35,35,693016250141,0,20.2,22.72,,,1/1/1970
1242,PAL-323-36,PAL,Alegria Paloma MJ,323,Midnight Garden,36,36,693016250158,3,20.2,22.72,,,
1243,PAL-323-37,PAL,Alegria Paloma MJ,323,Midnight Garden,37,37,693016250165,5,20.2,22.72,,,
1244,PAL-323-38,PAL,Alegria Paloma MJ,323,Midnight Garden,38,38,693016250172,8,20.2,22.72,,,
1245,PAL-323-39,PAL,Alegria Paloma MJ,323,Midnight Garden,39,39,693016250189,1,20.2,22.72,,,
1246,PAL-323-40,PAL,Alegria Paloma MJ,323,Midnight Garden,40,40,693016250196,9,20.2,22.72,,,
1247,PAL-323-41,PAL,Alegria Paloma MJ,323,Midnight Garden,41,41,693016250202,0,20.2,22.72,,,1/1/1970
1248,PAL-323-42,PAL,Alegria Paloma MJ,323,Midnight Garden,42,42,693016250219,0,20.2,22.72,,,1/1/1970
1249,PAL-717-35,PAL,Alegria Paloma MJ,717,Pewter Charmer,35,35,693016266760,2,20.2,22.72,,,
1250,PAL-717-36,PAL,Alegria Paloma MJ,717,Pewter Charmer,36,36,693016266777,2,20.2,22.72,,,
1251,PAL-717-37,PAL,Alegria Paloma MJ,717,Pewter Charmer,37,37,693016266784,0,20.2,22.72,,,1/1/1970
1252,PAL-717-38,PAL,Alegria Paloma MJ,717,Pewter Charmer,38,38,693016266791,1,20.2,22.72,,,
1253,PAL-717-39,PAL,Alegria Paloma MJ,717,Pewter Charmer,39,39,693016266807,2,20.2,22.72,,,
1254,PAL-717-40,PAL,Alegria Paloma MJ,717,Pewter Charmer,40,40,693016266814,0,20.2,22.72,,,1/1/1970
1255,PAL-717-41,PAL,Alegria Paloma MJ,717,Pewter Charmer,41,41,693016266821,0,20.2,22.72,,,1/1/1970
1256,PAL-717-42,PAL,Alegria Paloma MJ,717,Pewter Charmer,42,42,693016266838,0,20.2,22.72,,,1/1/1970
1257,PAL-424-35,PAL,Alegria Paloma MJ,424,Pewter Zebra,35,35,693016250622,6,20.2,22.72,,,
1258,PAL-424-36,PAL,Alegria Paloma MJ,424,Pewter Zebra,36,36,693016250639,51,20.2,22.72,,,
1259,PAL-424-37,PAL,Alegria Paloma MJ,424,Pewter Zebra,37,37,693016250646,115,20.2,22.72,,,
1260,PAL-424-38,PAL,Alegria Paloma MJ,424,Pewter Zebra,38,38,693016250653,149,20.2,22.72,,,
1261,PAL-424-39,PAL,Alegria Paloma MJ,424,Pewter Zebra,39,39,693016250660,139,20.2,22.72,,,
1262,PAL-424-40,PAL,Alegria Paloma MJ,424,Pewter Zebra,40,40,693016250677,134,20.2,22.72,,,
1263,PAL-424-41,PAL,Alegria Paloma MJ,424,Pewter Zebra,41,41,693016250684,71,20.2,22.72,,,
1264,PAL-424-42,PAL,Alegria Paloma MJ,424,Pewter Zebra,42,42,693016250691,23,20.2,22.72,,,
1265,PAL-112-35,PAL,Alegria Paloma MJ,112,Plum Patent,35,35,693016216314,47,20.2,22.72,,,
1266,PAL-112-36,PAL,Alegria Paloma MJ,112,Plum Patent,36,36,693016216321,193,20.2,22.72,,,
1267,PAL-112-37,PAL,Alegria Paloma MJ,112,Plum Patent,37,37,693016216338,393,20.2,22.72,,,
1268,PAL-112-38,PAL,Alegria Paloma MJ,112,Plum Patent,38,38,693016216345,480,20.2,22.72,,,
1269,PAL-112-39,PAL,Alegria Paloma MJ,112,Plum Patent,39,39,693016216352,471,20.2,22.72,,,
1270,PAL-112-40,PAL,Alegria Paloma MJ,112,Plum Patent,40,40,693016216369,333,20.2,22.72,,,
1271,PAL-112-41,PAL,Alegria Paloma MJ,112,Plum Patent,41,41,693016216376,177,20.2,22.72,,,
1272,PAL-112-42,PAL,Alegria Paloma MJ,112,Plum Patent,42,42,693016216383,47,20.2,22.72,,,
1273,PAL-410-35,PAL,Alegria Paloma MJ,410,Purple Tortoise Patent,35,35,693016250462,0,20.2,22.72,,,1/1/1970
1274,PAL-410-36,PAL,Alegria Paloma MJ,410,Purple Tortoise Patent,36,36,693016250479,0,20.2,22.72,,,1/1/1970
1275,PAL-410-37,PAL,Alegria Paloma MJ,410,Purple Tortoise Patent,37,37,693016250486,0,20.2,22.72,,,1/1/1970
1276,PAL-410-38,PAL,Alegria Paloma MJ,410,Purple Tortoise Patent,38,38,693016250493,0,20.2,22.72,,,1/1/1970
1277,PAL-410-39,PAL,Alegria Paloma MJ,410,Purple Tortoise Patent,39,39,693016250509,0,20.2,22.72,,,1/1/1970
1278,PAL-410-40,PAL,Alegria Paloma MJ,410,Purple Tortoise Patent,40,40,693016250516,0,20.2,22.72,,,1/1/1970
1279,PAL-410-41,PAL,Alegria Paloma MJ,410,Purple Tortoise Patent,41,41,693016250523,0,20.2,22.72,,,1/1/1970
1280,PAL-410-42,PAL,Alegria Paloma MJ,410,Purple Tortoise Patent,42,42,693016250530,0,20.2,22.72,,,1/1/1970
1281,PAL-124-35,PAL,Alegria Paloma MJ,124,Sangria Patent,35,35,693016229826,20,20.2,22.72,,,
1282,PAL-124-36,PAL,Alegria Paloma MJ,124,Sangria Patent,36,36,693016229833,102,20.2,22.72,,,
1283,PAL-124-37,PAL,Alegria Paloma MJ,124,Sangria Patent,37,37,693016229840,203,20.2,22.72,,,
1284,PAL-124-38,PAL,Alegria Paloma MJ,124,Sangria Patent,38,38,693016229857,254,20.2,22.72,,,
1285,PAL-124-39,PAL,Alegria Paloma MJ,124,Sangria Patent,39,39,693016229864,246,20.2,22.72,,,
1286,PAL-124-40,PAL,Alegria Paloma MJ,124,Sangria Patent,40,40,693016229871,167,20.2,22.72,,,
1287,PAL-124-41,PAL,Alegria Paloma MJ,124,Sangria Patent,41,41,693016229888,79,20.2,22.72,,,
1288,PAL-124-42,PAL,Alegria Paloma MJ,124,Sangria Patent,42,42,693016229895,11,20.2,22.72,,,
1289,PAL-334-35,PAL,Alegria Paloma MJ,334,Silver Paisley,35,35,693016258147,14,20.2,22.72,,,
1290,PAL-334-36,PAL,Alegria Paloma MJ,334,Silver Paisley,36,36,693016258154,99,20.2,22.72,,,
1291,PAL-334-37,PAL,Alegria Paloma MJ,334,Silver Paisley,37,37,693016258161,142,20.2,22.72,,,
1292,PAL-334-38,PAL,Alegria Paloma MJ,334,Silver Paisley,38,38,693016258178,180,20.2,22.72,,,
1293,PAL-334-39,PAL,Alegria Paloma MJ,334,Silver Paisley,39,39,693016258185,163,20.2,22.72,,,
1294,PAL-334-40,PAL,Alegria Paloma MJ,334,Silver Paisley,40,40,693016258192,90,20.2,22.72,,,
1295,PAL-334-41,PAL,Alegria Paloma MJ,334,Silver Paisley,41,41,693016258208,59,20.2,22.72,,,
1296,PAL-334-42,PAL,Alegria Paloma MJ,334,Silver Paisley,42,42,693016258215,17,20.2,22.72,,,
1297,PAL-211-35,PAL,Alegria Paloma MJ,211,Soft Black Metallic,35,35,693016250066,0,20.2,22.72,,,1/1/1970
1298,PAL-211-36,PAL,Alegria Paloma MJ,211,Soft Black Metallic,36,36,693016250073,48,20.2,22.72,,,
1299,PAL-211-37,PAL,Alegria Paloma MJ,211,Soft Black Metallic,37,37,693016250080,144,20.2,22.72,,,
1300,PAL-211-38,PAL,Alegria Paloma MJ,211,Soft Black Metallic,38,38,693016250097,175,20.2,22.72,,,
1301,PAL-211-39,PAL,Alegria Paloma MJ,211,Soft Black Metallic,39,39,693016250103,165,20.2,22.72,,,
1302,PAL-211-40,PAL,Alegria Paloma MJ,211,Soft Black Metallic,40,40,693016250110,115,20.2,22.72,,,
1303,PAL-211-41,PAL,Alegria Paloma MJ,211,Soft Black Metallic,41,41,693016250127,36,20.2,22.72,,,
1304,PAL-211-42,PAL,Alegria Paloma MJ,211,Soft Black Metallic,42,42,693016250134,0,20.2,22.72,,,1/1/1970
1305,PAL-205-35,PAL,Alegria Paloma MJ,205,Soft Bronze Metallic,35,35,693016229901,0,20.2,22.72,,,1/1/1970
1306,PAL-205-36,PAL,Alegria Paloma MJ,205,Soft Bronze Metallic,36,36,693016229918,0,20.2,22.72,,,1/1/1970
1307,PAL-205-37,PAL,Alegria Paloma MJ,205,Soft Bronze Metallic,37,37,693016229925,1,20.2,22.72,,,
1308,PAL-205-38,PAL,Alegria Paloma MJ,205,Soft Bronze Metallic,38,38,693016229932,2,20.2,22.72,,,
1309,PAL-205-39,PAL,Alegria Paloma MJ,205,Soft Bronze Metallic,39,39,693016229949,5,20.2,22.72,,,
1310,PAL-205-40,PAL,Alegria Paloma MJ,205,Soft Bronze Metallic,40,40,693016229956,2,20.2,22.72,,,
1311,PAL-205-41,PAL,Alegria Paloma MJ,205,Soft Bronze Metallic,41,41,693016229963,0,20.2,22.72,,,1/1/1970
1312,PAL-205-42,PAL,Alegria Paloma MJ,205,Soft Bronze Metallic,42,42,693016229970,2,20.2,22.72,,,
1313,PAL-208-35,PAL,Alegria Paloma MJ,208,Soft Multi Metallic,35,35,693016257904,29,20.2,22.72,,,
1314,PAL-208-36,PAL,Alegria Paloma MJ,208,Soft Multi Metallic,36,36,693016257911,132,20.2,22.72,,,
1315,PAL-208-37,PAL,Alegria Paloma MJ,208,Soft Multi Metallic,37,37,693016257928,283,20.2,22.72,,,
1316,PAL-208-38,PAL,Alegria Paloma MJ,208,Soft Multi Metallic,38,38,693016257935,344,20.2,22.72,,,
1317,PAL-208-39,PAL,Alegria Paloma MJ,208,Soft Multi Metallic,39,39,693016257942,330,20.2,22.72,,,
1318,PAL-208-40,PAL,Alegria Paloma MJ,208,Soft Multi Metallic,40,40,693016257959,223,20.2,22.72,,,
1319,PAL-208-41,PAL,Alegria Paloma MJ,208,Soft Multi Metallic,41,41,693016257966,95,20.2,22.72,,,
1320,PAL-208-42,PAL,Alegria Paloma MJ,208,Soft Multi Metallic,42,42,693016257973,27,20.2,22.72,,,
1321,PAL-206-35,PAL,Alegria Paloma MJ,206,Soft Pewter Metallic,35,35,693016229987,3,20.2,22.72,,,
1322,PAL-206-36,PAL,Alegria Paloma MJ,206,Soft Pewter Metallic,36,36,693016229994,43,20.2,22.72,,,
1323,PAL-206-37,PAL,Alegria Paloma MJ,206,Soft Pewter Metallic,37,37,693016250004,83,20.2,22.72,,,
1324,PAL-206-38,PAL,Alegria Paloma MJ,206,Soft Pewter Metallic,38,38,693016250011,130,20.2,22.72,,,
1325,PAL-206-39,PAL,Alegria Paloma MJ,206,Soft Pewter Metallic,39,39,693016250028,139,20.2,22.72,,,
1326,PAL-206-40,PAL,Alegria Paloma MJ,206,Soft Pewter Metallic,40,40,693016250035,91,20.2,22.72,,,
1327,PAL-206-41,PAL,Alegria Paloma MJ,206,Soft Pewter Metallic,41,41,693016250042,68,20.2,22.72,,,
1328,PAL-206-42,PAL,Alegria Paloma MJ,206,Soft Pewter Metallic,42,42,693016250059,11,20.2,22.72,,,
1329,PAL-209-35,PAL,Alegria Paloma MJ,209,Soft Purple Metallic,35,35,693016257980,0,20.2,22.72,,,1/1/1970
1330,PAL-209-36,PAL,Alegria Paloma MJ,209,Soft Purple Metallic,36,36,693016257997,1,20.2,22.72,,,
1331,PAL-209-37,PAL,Alegria Paloma MJ,209,Soft Purple Metallic,37,37,693016258000,2,20.2,22.72,,,
1332,PAL-209-38,PAL,Alegria Paloma MJ,209,Soft Purple Metallic,38,38,693016258017,4,20.2,22.72,,,
1333,PAL-209-39,PAL,Alegria Paloma MJ,209,Soft Purple Metallic,39,39,693016258024,2,20.2,22.72,,,
1334,PAL-209-40,PAL,Alegria Paloma MJ,209,Soft Purple Metallic,40,40,693016258031,1,20.2,22.72,,,
1335,PAL-209-41,PAL,Alegria Paloma MJ,209,Soft Purple Metallic,41,41,693016258048,1,20.2,22.72,,,
1336,PAL-209-42,PAL,Alegria Paloma MJ,209,Soft Purple Metallic,42,42,693016258055,0,20.2,22.72,,,1/1/1970
1337,PAL-407-35,PAL,Alegria Paloma MJ,407,Tortoise Patent,35,35,693016216710,30,20.2,22.72,,,
1338,PAL-407-36,PAL,Alegria Paloma MJ,407,Tortoise Patent,36,36,693016216727,128,20.2,22.72,,,
1339,PAL-407-37,PAL,Alegria Paloma MJ,407,Tortoise Patent,37,37,693016216734,267,20.2,22.72,,,
1340,PAL-407-38,PAL,Alegria Paloma MJ,407,Tortoise Patent,38,38,693016216741,303,20.2,22.72,,,
1341,PAL-407-39,PAL,Alegria Paloma MJ,407,Tortoise Patent,39,39,693016216758,296,20.2,22.72,,,
1342,PAL-407-40,PAL,Alegria Paloma MJ,407,Tortoise Patent,40,40,693016216765,212,20.2,22.72,,,
1343,PAL-407-41,PAL,Alegria Paloma MJ,407,Tortoise Patent,41,41,693016216772,92,20.2,22.72,,,
1344,PAL-407-42,PAL,Alegria Paloma MJ,407,Tortoise Patent,42,42,693016216789,7,20.2,22.72,,,
1345,PAL-526-35,PAL,Alegria Paloma MJ,526,Western Romance,35,35,693016268528,0,20.2,22.72,,,1/1/1970
1346,PAL-526-36,PAL,Alegria Paloma MJ,526,Western Romance,36,36,693016268535,0,20.2,22.72,,,1/1/1970
1347,PAL-526-37,PAL,Alegria Paloma MJ,526,Western Romance,37,37,693016268542,48,20.2,22.72,,,
1348,PAL-526-38,PAL,Alegria Paloma MJ,526,Western Romance,38,38,693016268559,0,20.2,22.72,,,1/1/1970
1349,PAL-526-39,PAL,Alegria Paloma MJ,526,Western Romance,39,39,693016268566,1,20.2,22.72,,,
1350,PAL-526-40,PAL,Alegria Paloma MJ,526,Western Romance,40,40,693016268573,20,20.2,22.72,,,
1351,PAL-526-41,PAL,Alegria Paloma MJ,526,Western Romance,41,41,693016268580,1,20.2,22.72,,,
1352,PAL-526-42,PAL,Alegria Paloma MJ,526,Western Romance,42,42,693016268597,13,20.2,22.72,,,
1353,PAL-514-35,PAL,Alegria Paloma MJ,514,White Rose,35,35,693016258222,12,20.2,22.72,,,
1354,PAL-514-36,PAL,Alegria Paloma MJ,514,White Rose,36,36,693016258239,116,20.2,22.72,,,
1355,PAL-514-37,PAL,Alegria Paloma MJ,514,White Rose,37,37,693016258246,213,20.2,22.72,,,
1356,PAL-514-38,PAL,Alegria Paloma MJ,514,White Rose,38,38,693016258253,228,20.2,22.72,,,
1357,PAL-514-39,PAL,Alegria Paloma MJ,514,White Rose,39,39,693016258260,229,20.2,22.72,,,
1358,PAL-514-40,PAL,Alegria Paloma MJ,514,White Rose,40,40,693016258277,136,20.2,22.72,,,
1359,PAL-514-41,PAL,Alegria Paloma MJ,514,White Rose,41,41,693016258284,66,20.2,22.72,,,
1360,PAL-514-42,PAL,Alegria Paloma MJ,514,White Rose,42,42,693016258291,29,20.2,22.72,,,
1361,PAL-544-35,PAL,Alegria Paloma MJ,544,Wine Etched Patent,35,35,693016266609,10,20.2,22.72,,,
1362,PAL-544-36,PAL,Alegria Paloma MJ,544,Wine Etched Patent,36,36,693016266616,31,20.2,22.72,,,
1363,PAL-544-37,PAL,Alegria Paloma MJ,544,Wine Etched Patent,37,37,693016266623,82,20.2,22.72,,,
1364,PAL-544-38,PAL,Alegria Paloma MJ,544,Wine Etched Patent,38,38,693016266630,86,20.2,22.72,,,
1365,PAL-544-39,PAL,Alegria Paloma MJ,544,Wine Etched Patent,39,39,693016266647,83,20.2,22.72,,,
1366,PAL-544-40,PAL,Alegria Paloma MJ,544,Wine Etched Patent,40,40,693016266654,45,20.2,22.72,,,
1367,PAL-544-41,PAL,Alegria Paloma MJ,544,Wine Etched Patent,41,41,693016266661,23,20.2,22.72,,,
1368,PAL-544-42,PAL,Alegria Paloma MJ,544,Wine Etched Patent,42,42,693016266678,1,20.2,22.72,,,
1369,PIS-611-35,PIS,Alegria Pisa Thong,611,Black Burnish Leather,35,35,693016259106,113,18.5,20.85,,,
1370,PIS-611-36,PIS,Alegria Pisa Thong,611,Black Burnish Leather,36,36,693016259113,184,18.5,20.85,,,
1371,PIS-611-37,PIS,Alegria Pisa Thong,611,Black Burnish Leather,37,37,693016259120,488,18.5,20.85,,,
1372,PIS-611-38,PIS,Alegria Pisa Thong,611,Black Burnish Leather,38,38,693016259137,552,18.5,20.85,,,
1373,PIS-611-39,PIS,Alegria Pisa Thong,611,Black Burnish Leather,39,39,693016259144,402,18.5,20.85,,,
1374,PIS-611-40,PIS,Alegria Pisa Thong,611,Black Burnish Leather,40,40,693016259151,410,18.5,20.85,,,
1375,PIS-611-41,PIS,Alegria Pisa Thong,611,Black Burnish Leather,41,41,693016259168,219,18.5,20.85,,,
1376,PIS-611-42,PIS,Alegria Pisa Thong,611,Black Burnish Leather,42,42,693016259175,46,18.5,20.85,,,
1377,PIS-101-35,PIS,Alegria Pisa Thong,101,Black Patent,35,35,693016258864,68,18.5,20.85,,,
1378,PIS-101-36,PIS,Alegria Pisa Thong,101,Black Patent,36,36,693016258871,141,18.5,20.85,,,
1379,PIS-101-37,PIS,Alegria Pisa Thong,101,Black Patent,37,37,693016258888,381,18.5,20.85,,,
1380,PIS-101-38,PIS,Alegria Pisa Thong,101,Black Patent,38,38,693016258895,454,18.5,20.85,,,
1381,PIS-101-39,PIS,Alegria Pisa Thong,101,Black Patent,39,39,693016258901,362,18.5,20.85,,,
1382,PIS-101-40,PIS,Alegria Pisa Thong,101,Black Patent,40,40,693016258918,323,18.5,20.85,,,
1383,PIS-101-41,PIS,Alegria Pisa Thong,101,Black Patent,41,41,693016258925,186,18.5,20.85,,,
