CATALOG,SELECTION CODE,SELECTION CODE DESCRIPTION,PRODUCT ID,PRODUCT [ID] DESCRIPTION,UPC,VENDOR PART NUMBER,VENDOR PART DESCRIPTION,NRF COLOR CODE,PRODUCT COLOR DESCRIPTION,NRF SIZE CODE,PRODUCT SIZE DESCRIPTION,PRODUCT FABRIC DESCRIPTION,AVAILABLE DATE,DISCONTINUE DATE,MINIMIUM ORDER QTY,MAXIMUM ORDER QTY,REORDERABLE PRODUCT,SEASONAL AVAILABILITY,COUNTRY OF ORIGIN,INNER PACK QTY,OUTER PACK QTY,ORDER LEAD TIME,ORDER LEAD TIME CODE,ITEM EXTENDED DESCRIPTION,IMAGE URL,PRICE QUALIFIER 1,PRICE AMOUNT 1
CATALOG,ALG,Alegria Shoes,ALG-KAI-602_38,Kaitlyn Gravy Pull-Up,693016383849,,,,Kaitlyn Gravy Pull-Up,52148,38,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-602_39,Kaitlyn Gravy Pull-Up,693016383856,,,,Kaitlyn Gravy Pull-Up,52149,39,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-602_40,Kaitlyn Gravy Pull-Up,693016383863,,,,Kaitlyn Gravy Pull-Up,52150,40,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-602_41,Kaitlyn Gravy Pull-Up,693016383870,,,,Kaitlyn Gravy Pull-Up,52151,41,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-602_42,Kaitlyn Gravy Pull-Up,693016383887,,,,Kaitlyn Gravy Pull-Up,52152,42,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-602_43,Kaitlyn Gravy Pull-Up,693016383894,,,,Kaitlyn Gravy Pull-Up,52153,43,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-711_34,Kaitlyn Black Burnish Snake,693016492480,,,,Kaitlyn Black Burnish Snake,52144,34,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-711_35,Kaitlyn Black Burnish Snake,693016492497,,,,Kaitlyn Black Burnish Snake,52145,35,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-711_36,Kaitlyn Black Burnish Snake,693016492503,,,,Kaitlyn Black Burnish Snake,52146,36,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-711_37,Kaitlyn Black Burnish Snake,693016492510,,,,Kaitlyn Black Burnish Snake,52147,37,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-711_38,Kaitlyn Black Burnish Snake,693016492527,,,,Kaitlyn Black Burnish Snake,52148,38,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-711_39,Kaitlyn Black Burnish Snake,693016492534,,,,Kaitlyn Black Burnish Snake,52149,39,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-711_40,Kaitlyn Black Burnish Snake,693016492541,,,,Kaitlyn Black Burnish Snake,52150,40,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-711_41,Kaitlyn Black Burnish Snake,693016492558,,,,Kaitlyn Black Burnish Snake,52151,41,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-711_42,Kaitlyn Black Burnish Snake,693016492565,,,,Kaitlyn Black Burnish Snake,52152,42,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-711_43,Kaitlyn Black Burnish Snake,693016492572,,,,Kaitlyn Black Burnish Snake,52153,43,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-712_34,Kaitlyn Cognac Burnish Snake,693016492084,,,,Kaitlyn Cognac Burnish Snake,52144,34,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-712_35,Kaitlyn Cognac Burnish Snake,693016492091,,,,Kaitlyn Cognac Burnish Snake,52145,35,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-712_36,Kaitlyn Cognac Burnish Snake,693016492107,,,,Kaitlyn Cognac Burnish Snake,52146,36,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-712_37,Kaitlyn Cognac Burnish Snake,693016492114,,,,Kaitlyn Cognac Burnish Snake,52147,37,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-712_38,Kaitlyn Cognac Burnish Snake,693016492121,,,,Kaitlyn Cognac Burnish Snake,52148,38,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-712_39,Kaitlyn Cognac Burnish Snake,693016492138,,,,Kaitlyn Cognac Burnish Snake,52149,39,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-712_40,Kaitlyn Cognac Burnish Snake,693016492145,,,,Kaitlyn Cognac Burnish Snake,52150,40,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-712_41,Kaitlyn Cognac Burnish Snake,693016492152,,,,Kaitlyn Cognac Burnish Snake,52151,41,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-712_42,Kaitlyn Cognac Burnish Snake,693016492169,,,,Kaitlyn Cognac Burnish Snake,52152,42,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAI-712_43,Kaitlyn Cognac Burnish Snake,693016492176,,,,Kaitlyn Cognac Burnish Snake,52153,43,Leather,,,1,,Y,,China,,,,,,,69.00,34.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-105_34,Karmen Fuchsia Mixer,693016524884,,,,Karmen Fuchsia Mixer,52144,34,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-105_35,Karmen Fuchsia Mixer,693016524891,,,,Karmen Fuchsia Mixer,52145,35,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-105_36,Karmen Fuchsia Mixer,693016524907,,,,Karmen Fuchsia Mixer,52146,36,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-105_37,Karmen Fuchsia Mixer,693016524914,,,,Karmen Fuchsia Mixer,52147,37,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-105_38,Karmen Fuchsia Mixer,693016524921,,,,Karmen Fuchsia Mixer,52148,38,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-105_39,Karmen Fuchsia Mixer,693016524938,,,,Karmen Fuchsia Mixer,52149,39,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-105_40,Karmen Fuchsia Mixer,693016524945,,,,Karmen Fuchsia Mixer,52150,40,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-105_41,Karmen Fuchsia Mixer,693016524952,,,,Karmen Fuchsia Mixer,52151,41,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-105_42,Karmen Fuchsia Mixer,693016524969,,,,Karmen Fuchsia Mixer,52152,42,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-105_43,Karmen Fuchsia Mixer,693016524976,,,,Karmen Fuchsia Mixer,52153,43,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-107_34,Karmen Tangerine Mixer,693016525089,,,,Karmen Tangerine Mixer,52144,34,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-107_35,Karmen Tangerine Mixer,693016525096,,,,Karmen Tangerine Mixer,52145,35,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-107_36,Karmen Tangerine Mixer,693016525102,,,,Karmen Tangerine Mixer,52146,36,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-107_37,Karmen Tangerine Mixer,693016525119,,,,Karmen Tangerine Mixer,52147,37,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-107_38,Karmen Tangerine Mixer,693016525126,,,,Karmen Tangerine Mixer,52148,38,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-107_39,Karmen Tangerine Mixer,693016525133,,,,Karmen Tangerine Mixer,52149,39,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-107_40,Karmen Tangerine Mixer,693016525140,,,,Karmen Tangerine Mixer,52150,40,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-107_41,Karmen Tangerine Mixer,693016525157,,,,Karmen Tangerine Mixer,52151,41,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-107_42,Karmen Tangerine Mixer,693016525164,,,,Karmen Tangerine Mixer,52152,42,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-107_43,Karmen Tangerine Mixer,693016525171,,,,Karmen Tangerine Mixer,52153,43,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-108_34,Karmen Lemon Mixer,693016524983,,,,Karmen Lemon Mixer,52144,34,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-108_35,Karmen Lemon Mixer,693016524990,,,,Karmen Lemon Mixer,52145,35,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-108_36,Karmen Lemon Mixer,693016525003,,,,Karmen Lemon Mixer,52146,36,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-108_37,Karmen Lemon Mixer,693016525010,,,,Karmen Lemon Mixer,52147,37,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-108_38,Karmen Lemon Mixer,693016525027,,,,Karmen Lemon Mixer,52148,38,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-108_39,Karmen Lemon Mixer,693016525034,,,,Karmen Lemon Mixer,52149,39,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-108_40,Karmen Lemon Mixer,693016525041,,,,Karmen Lemon Mixer,52150,40,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-108_41,Karmen Lemon Mixer,693016525058,,,,Karmen Lemon Mixer,52151,41,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-108_42,Karmen Lemon Mixer,693016525065,,,,Karmen Lemon Mixer,52152,42,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-108_43,Karmen Lemon Mixer,693016525072,,,,Karmen Lemon Mixer,52153,43,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-111_34,Karmen Black Mixer,693016525287,,,,Karmen Black Mixer,52144,34,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-111_35,Karmen Black Mixer,693016525294,,,,Karmen Black Mixer,52145,35,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-111_36,Karmen Black Mixer,693016525300,,,,Karmen Black Mixer,52146,36,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-111_37,Karmen Black Mixer,693016525317,,,,Karmen Black Mixer,52147,37,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-111_38,Karmen Black Mixer,693016525324,,,,Karmen Black Mixer,52148,38,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-111_39,Karmen Black Mixer,693016525331,,,,Karmen Black Mixer,52149,39,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-111_40,Karmen Black Mixer,693016525348,,,,Karmen Black Mixer,52150,40,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-111_41,Karmen Black Mixer,693016525355,,,,Karmen Black Mixer,52151,41,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-111_42,Karmen Black Mixer,693016525362,,,,Karmen Black Mixer,52152,42,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-111_43,Karmen Black Mixer,693016525379,,,,Karmen Black Mixer,52153,43,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-204_34,Karmen Pewter Easy,693016525485,,,,Karmen Pewter Easy,52144,34,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-204_35,Karmen Pewter Easy,693016525492,,,,Karmen Pewter Easy,52145,35,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-204_36,Karmen Pewter Easy,693016525508,,,,Karmen Pewter Easy,52146,36,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-204_37,Karmen Pewter Easy,693016525515,,,,Karmen Pewter Easy,52147,37,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-204_38,Karmen Pewter Easy,693016525522,,,,Karmen Pewter Easy,52148,38,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-204_39,Karmen Pewter Easy,693016525539,,,,Karmen Pewter Easy,52149,39,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-204_40,Karmen Pewter Easy,693016525546,,,,Karmen Pewter Easy,52150,40,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-204_41,Karmen Pewter Easy,693016525553,,,,Karmen Pewter Easy,52151,41,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-204_42,Karmen Pewter Easy,693016525560,,,,Karmen Pewter Easy,52152,42,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-204_43,Karmen Pewter Easy,693016525577,,,,Karmen Pewter Easy,52153,43,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-224_34,Karmen Blue Rainbow,693016496976,,,,Karmen Blue Rainbow,52144,34,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-224_35,Karmen Blue Rainbow,693016496983,,,,Karmen Blue Rainbow,52145,35,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-224_36,Karmen Blue Rainbow,693016496990,,,,Karmen Blue Rainbow,52146,36,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-224_37,Karmen Blue Rainbow,693016497003,,,,Karmen Blue Rainbow,52147,37,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-224_38,Karmen Blue Rainbow,693016497010,,,,Karmen Blue Rainbow,52148,38,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-224_39,Karmen Blue Rainbow,693016497027,,,,Karmen Blue Rainbow,52149,39,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-224_40,Karmen Blue Rainbow,693016497034,,,,Karmen Blue Rainbow,52150,40,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-224_41,Karmen Blue Rainbow,693016497041,,,,Karmen Blue Rainbow,52151,41,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-224_42,Karmen Blue Rainbow,693016497058,,,,Karmen Blue Rainbow,52152,42,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-224_43,Karmen Blue Rainbow,693016497065,,,,Karmen Blue Rainbow,52153,43,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-236_35,Karmen Glitz,693016296859,,,,Karmen Glitz,52145,35,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-236_36,Karmen Glitz,693016296866,,,,Karmen Glitz,52146,36,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-236_37,Karmen Glitz,693016296873,,,,Karmen Glitz,52147,37,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-236_38,Karmen Glitz,693016296880,,,,Karmen Glitz,52148,38,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-236_39,Karmen Glitz,693016296897,,,,Karmen Glitz,52149,39,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-236_40,Karmen Glitz,693016296903,,,,Karmen Glitz,52150,40,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-236_41,Karmen Glitz,693016296910,,,,Karmen Glitz,52151,41,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-236_42,Karmen Glitz,693016296927,,,,Karmen Glitz,52152,42,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-237_35,Karmen Black Metallic Fun,693016306428,,,,Karmen Black Metallic Fun,52145,35,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-237_36,Karmen Black Metallic Fun,693016306435,,,,Karmen Black Metallic Fun,52146,36,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-237_37,Karmen Black Metallic Fun,693016306442,,,,Karmen Black Metallic Fun,52147,37,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-237_38,Karmen Black Metallic Fun,693016306459,,,,Karmen Black Metallic Fun,52148,38,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-237_39,Karmen Black Metallic Fun,693016306466,,,,Karmen Black Metallic Fun,52149,39,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-237_40,Karmen Black Metallic Fun,693016306473,,,,Karmen Black Metallic Fun,52150,40,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-237_41,Karmen Black Metallic Fun,693016306480,,,,Karmen Black Metallic Fun,52151,41,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-237_42,Karmen Black Metallic Fun,693016306497,,,,Karmen Black Metallic Fun,52152,42,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-237_34,Karmen Black Metallic Fun,693016567980,,,,Karmen Black Metallic Fun,52144,34,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-237_43,Karmen Black Metallic Fun,693016567997,,,,Karmen Black Metallic Fun,52153,43,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-247_34,Karmen Rainbow Fun,693016525188,,,,Karmen Rainbow Fun,52144,34,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-247_35,Karmen Rainbow Fun,693016525195,,,,Karmen Rainbow Fun,52145,35,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-247_36,Karmen Rainbow Fun,693016525201,,,,Karmen Rainbow Fun,52146,36,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-247_37,Karmen Rainbow Fun,693016525218,,,,Karmen Rainbow Fun,52147,37,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-247_38,Karmen Rainbow Fun,693016525225,,,,Karmen Rainbow Fun,52148,38,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-247_39,Karmen Rainbow Fun,693016525232,,,,Karmen Rainbow Fun,52149,39,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-247_40,Karmen Rainbow Fun,693016525249,,,,Karmen Rainbow Fun,52150,40,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-247_41,Karmen Rainbow Fun,693016525256,,,,Karmen Rainbow Fun,52151,41,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-247_42,Karmen Rainbow Fun,693016525263,,,,Karmen Rainbow Fun,52152,42,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-247_43,Karmen Rainbow Fun,693016525270,,,,Karmen Rainbow Fun,52153,43,Leather,,,1,,Y,,China,,,,,,,98.95,44.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-522_35,Karmen Snake Luster,693016277148,,,,Karmen Snake Luster,52145,35,Leather,,,1,,Y,,China,,,,,,,59.95,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-522_36,Karmen Snake Luster,693016277155,,,,Karmen Snake Luster,52146,36,Leather,,,1,,Y,,China,,,,,,,59.95,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-522_37,Karmen Snake Luster,693016277162,,,,Karmen Snake Luster,52147,37,Leather,,,1,,Y,,China,,,,,,,59.95,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-522_38,Karmen Snake Luster,693016277179,,,,Karmen Snake Luster,52148,38,Leather,,,1,,Y,,China,,,,,,,59.95,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-522_39,Karmen Snake Luster,693016277186,,,,Karmen Snake Luster,52149,39,Leather,,,1,,Y,,China,,,,,,,59.95,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-522_40,Karmen Snake Luster,693016277193,,,,Karmen Snake Luster,52150,40,Leather,,,1,,Y,,China,,,,,,,59.95,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-522_41,Karmen Snake Luster,693016277209,,,,Karmen Snake Luster,52151,41,Leather,,,1,,Y,,China,,,,,,,59.95,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-522_42,Karmen Snake Luster,693016277216,,,,Karmen Snake Luster,52152,42,Leather,,,1,,Y,,China,,,,,,,59.95,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-600_34,Karmen White Leather,693016497072,,,,Karmen White Leather,52144,34,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-600_35,Karmen White Leather,693016497089,,,,Karmen White Leather,52145,35,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-600_36,Karmen White Leather,693016497096,,,,Karmen White Leather,52146,36,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-600_37,Karmen White Leather,693016497102,,,,Karmen White Leather,52147,37,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-600_38,Karmen White Leather,693016497119,,,,Karmen White Leather,52148,38,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-600_39,Karmen White Leather,693016497126,,,,Karmen White Leather,52149,39,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-600_40,Karmen White Leather,693016497133,,,,Karmen White Leather,52150,40,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-600_41,Karmen White Leather,693016497140,,,,Karmen White Leather,52151,41,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-600_42,Karmen White Leather,693016497157,,,,Karmen White Leather,52152,42,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-600_43,Karmen White Leather,693016497164,,,,Karmen White Leather,52153,43,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-647_34,Karmen Cognac,693016497270,,,,Karmen Cognac,52144,34,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-647_35,Karmen Cognac,693016497287,,,,Karmen Cognac,52145,35,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-647_36,Karmen Cognac,693016497294,,,,Karmen Cognac,52146,36,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-647_37,Karmen Cognac,693016497300,,,,Karmen Cognac,52147,37,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
CATALOG,ALG,Alegria Shoes,ALG-KAR-647_38,Karmen Cognac,693016497317,,,,Karmen Cognac,52148,38,Leather,,,1,,Y,,China,,,,,,,59.00,29.50
