Product SKU,Product UPC,Stock Level,Wholesale Price,MSRP
ALG-ESS-754-34,693016550821,0,34.50,69.00
ALG-ESS-754-35,693016550838,0,34.50,69.00
ALG-ESS-754-36,693016550845,0,34.50,69.00
ALG-ESS-754-37,693016550852,0,34.50,69.00
ALG-ESS-754-38,693016550869,0,34.50,69.00
ALG-ESS-754-39,693016550876,0,34.50,69.00
ALG-ESS-754-40,693016550883,0,34.50,69.00
ALG-ESS-754-41,693016550890,0,34.50,69.00
ALG-ESS-754-42,693016550906,0,34.50,69.00
ALG-ESS-754-43,693016550913,0,34.50,69.00
ALG-ESS-759-34,693016576128,0,34.50,119.95
ALG-ESS-759-35,693016576135,12,34.50,119.95
ALG-ESS-759-36,693016576142,29,34.50,119.95
ALG-ESS-759-37,693016576159,0,34.50,119.95
ALG-ESS-759-38,693016576166,0,34.50,119.95
ALG-ESS-759-39,693016576173,0,34.50,119.95
ALG-ESS-759-40,693016576180,0,34.50,119.95
ALG-ESS-759-41,693016576197,0,34.50,119.95
ALG-ESS-759-42,693016576203,0,34.50,119.95
ALG-ESS-759-43,693016576210,0,34.50,119.95
ALG-ESS-822-34,693016589678,0,54.50,119.95
ALG-ESS-822-35,693016589685,13,54.50,119.95
ALG-ESS-822-36,693016589692,40,54.50,119.95
ALG-ESS-822-37,693016589708,77,54.50,119.95
ALG-ESS-822-38,693016589715,103,54.50,119.95
ALG-ESS-822-39,693016589722,108,54.50,119.95
ALG-ESS-822-40,693016589739,70,54.50,119.95
ALG-ESS-822-41,693016589746,49,54.50,119.95
ALG-ESS-822-42,693016589753,36,54.50,119.95
ALG-ESS-822-43,693016589760,0,54.50,119.95
ALG-ESS-824-35,693016616756,35,54.50,119.95
ALG-ESS-824-36,693016616763,59,54.50,119.95
ALG-ESS-824-37,693016616770,104,54.50,119.95
ALG-ESS-824-38,693016616787,112,54.50,119.95
ALG-ESS-824-39,693016616794,79,54.50,119.95
ALG-ESS-824-40,693016616800,55,54.50,119.95
ALG-ESS-824-41,693016616817,29,54.50,119.95
ALG-ESS-824-42,693016616824,0,54.50,119.95
ALG-ESS-824-43,693016616831,0,54.50,119.95
ALG-ESS-826-35,693016616558,38,54.50,119.95
ALG-ESS-826-36,693016616565,82,54.50,119.95
ALG-ESS-826-37,693016616572,126,54.50,119.95
ALG-ESS-826-38,693016616589,134,54.50,119.95
ALG-ESS-826-39,693016616596,105,54.50,119.95
ALG-ESS-826-40,693016616602,67,54.50,119.95
ALG-ESS-826-41,693016616619,39,54.50,119.95
ALG-ESS-826-42,693016616626,0,54.50,119.95
ALG-ESS-826-43,693016616633,0,54.50,119.95
ALG-ESS-921-34,693016575923,0,54.50,119.95
ALG-ESS-921-35,693016575930,22,54.50,119.95
ALG-ESS-921-36,693016575947,75,54.50,119.95
ALG-ESS-921-37,693016575954,88,54.50,119.95
ALG-ESS-921-38,693016575961,181,54.50,119.95
ALG-ESS-921-39,693016575978,206,54.50,119.95
ALG-ESS-921-40,693016575985,152,54.50,119.95
ALG-ESS-921-41,693016575992,126,54.50,119.95
ALG-ESS-921-42,693016576005,63,54.50,119.95
ALG-ESS-921-43,693016576012,0,54.50,119.95
ALG-ESS-924-34,693016589777,0,54.50,119.95
ALG-ESS-924-35,693016589784,22,54.50,119.95
ALG-ESS-924-36,693016589791,76,54.50,119.95
ALG-ESS-924-37,693016589807,148,54.50,119.95
ALG-ESS-924-38,693016589814,235,54.50,119.95
ALG-ESS-924-39,693016589821,231,54.50,119.95
ALG-ESS-924-40,693016589838,169,54.50,119.95
ALG-ESS-924-41,693016589845,110,54.50,119.95
ALG-ESS-924-42,693016589852,65,54.50,119.95
ALG-ESS-924-43,693016589869,0,54.50,119.95
ALG-ETT-601-34,693016386901,0,37.50,69.00
ALG-ETT-601-35,693016386918,0,37.50,69.00
ALG-ETT-601-36,693016386925,0,37.50,69.00
ALG-ETT-601-37,693016386932,0,37.50,69.00
ALG-ETT-601-38,693016386949,0,37.50,69.00
ALG-ETT-601-39,693016386956,0,37.50,69.00
ALG-ETT-601-40,693016386963,0,37.50,69.00
ALG-ETT-601-41,693016386970,0,37.50,69.00
ALG-ETT-601-42,693016386987,0,37.50,69.00
ALG-ETT-601-43,693016386994,0,37.50,69.00
ALG-EVA-601-34,693016539789,0,49.50,99.00
ALG-EVA-601-35,693016539796,29,49.50,99.00
ALG-EVA-601-36,693016539802,61,49.50,99.00
ALG-EVA-601-37,693016539819,0,49.50,99.00
ALG-EVA-601-38,693016539826,0,49.50,99.00
ALG-EVA-601-39,693016539833,0,49.50,99.00
ALG-EVA-601-40,693016539840,0,49.50,99.00
ALG-EVA-601-41,693016539857,0,49.50,99.00
ALG-EVA-601-42,693016539864,0,49.50,99.00
ALG-EVA-601-43,693016539871,0,49.50,99.00
ALG-EVA-643-34,693016539888,0,49.50,99.00
ALG-EVA-643-35,693016539895,18,49.50,99.00
ALG-EVA-643-36,693016539901,41,49.50,99.00
ALG-EVA-643-37,693016539918,0,49.50,99.00
ALG-EVA-643-38,693016539925,0,49.50,99.00
ALG-EVA-643-39,693016539932,0,49.50,99.00
ALG-EVA-643-40,693016539949,0,49.50,99.00
ALG-EVA-643-41,693016539956,0,49.50,99.00
ALG-EVA-643-42,693016539963,0,49.50,99.00
ALG-EVA-643-43,693016539970,0,49.50,99.00
ALG-EVA-644-34,693016539987,0,49.50,99.00
ALG-EVA-644-35,693016539994,0,49.50,99.00
ALG-EVA-644-36,693016540006,10,49.50,99.00
ALG-EVA-644-37,693016540013,0,49.50,99.00
ALG-EVA-644-38,693016540020,0,49.50,99.00
ALG-EVA-644-39,693016540037,0,49.50,99.00
ALG-EVA-644-40,693016540044,0,49.50,99.00
ALG-EVA-644-41,693016540051,0,49.50,99.00
ALG-EVA-644-42,693016540068,0,49.50,99.00
ALG-EVA-644-43,693016540075,0,49.50,99.00
ALG-EVA-646-34,693016540082,0,49.50,99.00
ALG-EVA-646-35,693016540099,15,49.50,99.00
ALG-EVA-646-36,693016540105,43,49.50,99.00
ALG-EVA-646-37,693016540112,58,49.50,99.00
ALG-EVA-646-38,693016540129,52,49.50,99.00
ALG-EVA-646-39,693016540136,25,49.50,99.00
ALG-EVA-646-40,693016540143,0,49.50,99.00
ALG-EVA-646-41,693016540150,0,49.50,99.00
ALG-EVA-646-42,693016540167,0,49.50,99.00
ALG-EVA-646-43,693016540174,0,49.50,99.00
ALG-EVA-648-34,693016540181,0,49.50,99.00
ALG-EVA-648-35,693016540198,8,49.50,99.00
ALG-EVA-648-36,693016540204,44,49.50,99.00
ALG-EVA-648-37,693016540211,57,49.50,99.00
ALG-EVA-648-38,693016540228,0,49.50,99.00
ALG-EVA-648-39,693016540235,9,49.50,99.00
ALG-EVA-648-40,693016540242,0,49.50,99.00
ALG-EVA-648-41,693016540259,0,49.50,99.00
ALG-EVA-648-42,693016540266,0,49.50,99.00
ALG-EVA-648-43,693016540273,0,49.50,99.00
ALG-EVE-601-34,693016512157,0,44.50,89.00
ALG-EVE-601-35,693016512164,0,44.50,89.00
ALG-EVE-601-36,693016512171,30,44.50,89.00
ALG-EVE-601-37,693016512188,0,44.50,89.00
ALG-EVE-601-38,693016512195,0,44.50,89.00
ALG-EVE-601-39,693016512201,0,44.50,89.00
ALG-EVE-601-40,693016512218,0,44.50,89.00
ALG-EVE-601-41,693016512225,0,44.50,89.00
ALG-EVE-601-42,693016512232,0,44.50,89.00
ALG-EVE-601-43,693016512249,0,44.50,89.00
ALG-EVE-603-34,693016512256,0,44.50,89.00
ALG-EVE-603-35,693016512263,0,44.50,89.00
ALG-EVE-603-36,693016512270,0,44.50,89.00
ALG-EVE-603-37,693016512287,0,44.50,89.00
ALG-EVE-603-38,693016512294,0,44.50,89.00
ALG-EVE-603-39,693016512300,0,44.50,89.00
ALG-EVE-603-40,693016512317,0,44.50,89.00
ALG-EVE-603-41,693016512324,0,44.50,89.00
ALG-EVE-603-42,693016512331,0,44.50,89.00
ALG-EVE-603-43,693016512348,0,44.50,89.00
ALG-FLA-119-6,693016589210,0,64.50,139.95
ALG-FLA-119-6-,693016589227,0,64.50,139.95
ALG-FLA-119-7,693016589234,0,64.50,139.95
ALG-FLA-119-7-,693016589241,0,64.50,139.95
ALG-FLA-119-8,693016589258,0,64.50,139.95
ALG-FLA-119-8-,693016589265,0,64.50,139.95
ALG-FLA-119-9,693016589272,0,64.50,139.95
ALG-FLA-119-9-,693016589289,0,64.50,139.95
ALG-FLA-119-10,693016589296,0,64.50,139.95
ALG-FLA-119-10-,693016589302,0,64.50,139.95
ALG-FLA-119-11,693016589319,0,64.50,139.95
ALG-FLA-119-12,693016589326,0,64.50,139.95
ALG-FLA-238-6,693016578641,0,64.50,139.95
ALG-FLA-238-6-,693016578658,7,64.50,139.95
ALG-FLA-238-7,693016578665,0,64.50,139.95
ALG-FLA-238-7-,693016578672,11,64.50,139.95
ALG-FLA-238-8,693016578689,16,64.50,139.95
ALG-FLA-238-8-,693016578696,38,64.50,139.95
ALG-FLA-238-9,693016578702,17,64.50,139.95
ALG-FLA-238-9-,693016578719,36,64.50,139.95
ALG-FLA-238-10,693016578726,33,64.50,139.95
ALG-FLA-238-10-,693016578733,32,64.50,139.95
ALG-FLA-238-11,693016578740,21,64.50,139.95
ALG-FLA-238-12,693016578757,17,64.50,139.95
ALG-FLA-315-6,693016578764,0,64.50,139.95
ALG-FLA-315-6-,693016578771,14,64.50,139.95
ALG-FLA-315-7,693016578788,0,64.50,139.95
ALG-FLA-315-7-,693016578795,22,64.50,139.95
ALG-FLA-315-8,693016578801,53,64.50,139.95
ALG-FLA-315-8-,693016578818,97,64.50,139.95
ALG-FLA-315-9,693016578825,73,64.50,139.95
ALG-FLA-315-9-,693016578832,115,64.50,139.95
ALG-FLA-315-10,693016578849,71,64.50,139.95
ALG-FLA-315-10-,693016578856,89,64.50,139.95
ALG-FLA-315-11,693016578863,65,64.50,139.95
ALG-FLA-315-12,693016578870,57,64.50,139.95
ALG-FLA-518D-6,693016588978,0,64.50,139.95
ALG-FLA-518D-6-,693016588985,0,64.50,139.95
ALG-FLA-518D-7,693016588992,0,64.50,139.95
ALG-FLA-518D-7-,693016589005,0,64.50,139.95
ALG-FLA-518D-8,693016589012,0,64.50,139.95
ALG-FLA-518D-8-,693016589029,0,64.50,139.95
ALG-FLA-518D-9,693016589036,0,64.50,139.95
ALG-FLA-518D-9-,693016589043,0,64.50,139.95
ALG-FLA-518D-10,693016589050,0,64.50,139.95
ALG-FLA-518D-10-,693016589067,0,64.50,139.95
ALG-FLA-518D-11,693016589074,0,64.50,139.95
ALG-FLA-518D-12,693016589081,0,64.50,139.95
ALG-FLA-553-6,693016578528,0,64.50,139.95
ALG-FLA-553-6-,693016578535,0,64.50,139.95
ALG-FLA-553-7,693016578542,0,64.50,139.95
ALG-FLA-553-7-,693016578559,12,64.50,139.95
ALG-FLA-553-8,693016578566,10,64.50,139.95
ALG-FLA-553-8-,693016578573,90,64.50,139.95
ALG-FLA-553-9,693016578580,34,64.50,139.95
ALG-FLA-553-9-,693016578597,117,64.50,139.95
ALG-FLA-553-10,693016578603,72,64.50,139.95
ALG-FLA-553-10-,693016578610,123,64.50,139.95
ALG-FLA-553-11,693016578627,64,64.50,139.95
ALG-FLA-553-12,693016578634,81,64.50,139.95
ALG-FLA-601-6,693016578887,0,64.50,139.95
ALG-FLA-601-6-,693016578894,0,64.50,139.95
ALG-FLA-601-7,693016578900,0,64.50,139.95
ALG-FLA-601-7-,693016578917,3,64.50,139.95
ALG-FLA-601-8,693016578924,0,64.50,139.95
ALG-FLA-601-8-,693016578931,0,64.50,139.95
ALG-FLA-601-9,693016578948,0,64.50,139.95
ALG-FLA-601-9-,693016578955,29,64.50,139.95
ALG-FLA-601-10,693016578962,0,64.50,139.95
ALG-FLA-601-10-,693016578979,64,64.50,139.95
ALG-FLA-601-11,693016578986,11,64.50,139.95
ALG-FLA-601-12,693016578993,16,64.50,139.95
ALG-FLA-823-6,693016589098,0,64.50,139.95
ALG-FLA-823-6-,693016589104,0,64.50,139.95
ALG-FLA-823-7,693016589111,0,64.50,139.95
ALG-FLA-823-7-,693016589128,0,64.50,139.95
ALG-FLA-823-8,693016589135,0,64.50,139.95
ALG-FLA-823-8-,693016589142,0,64.50,139.95
ALG-FLA-823-9,693016589159,0,64.50,139.95
ALG-FLA-823-9-,693016589166,0,64.50,139.95
ALG-FLA-823-10,693016589173,0,64.50,139.95
ALG-FLA-823-10-,693016589180,0,64.50,139.95
ALG-FLA-823-11,693016589197,0,64.50,139.95
ALG-FLA-823-12,693016589203,0,64.50,139.95
ALG-FLI-104-6,693016589456,0,59.50,129.95
ALG-FLI-104-6-,693016589463,0,59.50,129.95
ALG-FLI-104-7,693016589470,0,59.50,129.95
ALG-FLI-104-7-,693016589487,0,59.50,129.95
ALG-FLI-104-8,693016589494,0,59.50,129.95
ALG-FLI-104-8-,693016589500,0,59.50,129.95
ALG-FLI-104-9,693016589517,0,59.50,129.95
ALG-FLI-104-9-,693016589524,0,59.50,129.95
ALG-FLI-104-10,693016589531,0,59.50,129.95
ALG-FLI-104-10-,693016589548,0,59.50,129.95
ALG-FLI-104-11,693016589555,0,59.50,129.95
ALG-FLI-104-12,693016589562,0,59.50,129.95
ALG-FLI-117-6,693016589333,0,59.50,129.95
ALG-FLI-117-6-,693016589340,0,59.50,129.95
ALG-FLI-117-7,693016589357,0,59.50,129.95
ALG-FLI-117-7-,693016589364,0,59.50,129.95
ALG-FLI-117-8,693016589371,0,59.50,129.95
ALG-FLI-117-8-,693016589388,0,59.50,129.95
ALG-FLI-117-9,693016589395,0,59.50,129.95
ALG-FLI-117-9-,693016589401,0,59.50,129.95
ALG-FLI-117-10,693016589418,0,59.50,129.95
ALG-FLI-117-10-,693016589425,0,59.50,129.95
ALG-FLI-117-11,693016589432,0,59.50,129.95
ALG-FLI-117-12,693016589449,0,59.50,129.95
ALG-FLI-214-34,693016552320,0,59.50,129.95
ALG-FLI-214-35,693016552337,0,59.50,129.95
ALG-FLI-214-36,693016552344,0,59.50,129.95
ALG-FLI-214-37,693016552351,0,59.50,129.95
ALG-FLI-214-38,693016552368,0,59.50,129.95
ALG-FLI-214-39,693016552375,0,59.50,129.95
ALG-FLI-214-40,693016552382,0,59.50,129.95
ALG-FLI-214-41,693016552399,0,59.50,129.95
ALG-FLI-214-42,693016552405,0,59.50,129.95
ALG-FLI-214-43,693016552412,0,59.50,129.95
ALG-FLI-530-6,693016579600,0,64.50,139.95
ALG-FLI-530-6-,693016579617,0,64.50,139.95
ALG-FLI-530-7,693016579624,0,64.50,139.95
ALG-FLI-530-7-,693016579631,0,64.50,139.95
ALG-FLI-530-8,693016579648,0,64.50,139.95
ALG-FLI-530-8-,693016579655,3,64.50,139.95
ALG-FLI-530-9,693016579662,0,64.50,139.95
ALG-FLI-530-9-,693016579679,20,64.50,139.95
ALG-FLI-530-10,693016579686,0,64.50,139.95
ALG-FLI-530-10-,693016579693,38,64.50,139.95
ALG-FLI-530-11,693016579709,5,64.50,139.95
ALG-FLI-530-12,693016579716,22,64.50,139.95
ALG-FLI-532-6,693016579488,0,64.50,139.95
ALG-FLI-532-6-,693016579495,0,64.50,139.95
ALG-FLI-532-7,693016579501,0,64.50,139.95
ALG-FLI-532-7-,693016579518,0,64.50,139.95
ALG-FLI-532-8,693016579525,0,64.50,139.95
ALG-FLI-532-8-,693016579532,0,64.50,139.95
ALG-FLI-532-9,693016579549,0,64.50,139.95
ALG-FLI-532-9-,693016579556,0,64.50,139.95
ALG-FLI-532-10,693016579563,0,64.50,139.95
ALG-FLI-532-10-,693016579570,0,64.50,139.95
ALG-FLI-532-11,693016579587,0,64.50,139.95
ALG-FLI-532-12,693016579594,0,64.50,139.95
ALG-FLI-601-6,693016579365,0,64.50,139.95
ALG-FLI-601-6-,693016579372,0,64.50,139.95
ALG-FLI-601-7,693016579389,0,64.50,139.95
ALG-FLI-601-7-,693016579396,0,64.50,139.95
ALG-FLI-601-8,693016579402,0,64.50,139.95
ALG-FLI-601-8-,693016579419,0,64.50,139.95
ALG-FLI-601-9,693016579426,0,64.50,139.95
ALG-FLI-601-9-,693016579433,0,64.50,139.95
ALG-FLI-601-10,693016579440,0,64.50,139.95
ALG-FLI-601-10-,693016579457,27,64.50,139.95
ALG-FLI-601-11,693016579464,0,64.50,139.95
ALG-FLI-601-12,693016579471,16,64.50,139.95
ALG-FRA-601-6,693016579129,0,64.50,139.95
ALG-FRA-601-6-,693016579136,0,64.50,139.95
ALG-FRA-601-7,693016579143,0,64.50,139.95
ALG-FRA-601-7-,693016579150,0,64.50,139.95
ALG-FRA-601-8,693016579167,0,64.50,139.95
ALG-FRA-601-8-,693016579174,25,64.50,139.95
ALG-FRA-601-9,693016579181,3,64.50,139.95
ALG-FRA-601-9-,693016579198,18,64.50,139.95
ALG-FRA-601-10,693016579204,3,64.50,139.95
ALG-FRA-601-10-,693016579211,59,64.50,139.95
ALG-FRA-601-11,693016579228,23,64.50,139.95
ALG-FRA-601-12,693016579235,30,64.50,139.95
ALG-FRA-883-6,693016579242,0,64.50,139.95
ALG-FRA-883-6-,693016579259,3,64.50,139.95
ALG-FRA-883-7,693016579266,0,64.50,139.95
ALG-FRA-883-7-,693016579273,2,64.50,139.95
ALG-FRA-883-8,693016579280,3,64.50,139.95
ALG-FRA-883-8-,693016579297,10,64.50,139.95
ALG-FRA-883-9,693016579303,4,64.50,139.95
ALG-FRA-883-9-,693016579310,21,64.50,139.95
ALG-FRA-883-10,693016579327,2,64.50,139.95
ALG-FRA-883-10-,693016579334,26,64.50,139.95
ALG-FRA-883-11,693016579341,14,64.50,139.95
ALG-FRA-883-12,693016579358,17,64.50,139.95
ALG-GLE-140-34,693016590971,0,44.50,98.95
ALG-GLE-140-35,693016590988,20,44.50,98.95
ALG-GLE-140-36,693016590995,42,44.50,98.95
ALG-GLE-140-37,693016591008,87,44.50,98.95
ALG-GLE-140-38,693016591015,138,44.50,98.95
ALG-GLE-140-39,693016591022,136,44.50,98.95
ALG-GLE-140-40,693016591039,103,44.50,98.95
ALG-GLE-140-41,693016591046,55,44.50,98.95
ALG-GLE-140-42,693016591053,47,44.50,98.95
ALG-GLE-140-43,693016591060,0,44.50,98.95
ALG-GLE-236-34,693016576623,0,34.50,119.95
ALG-GLE-236-35,693016576630,0,34.50,119.95
ALG-GLE-236-36,693016576647,0,34.50,119.95
ALG-GLE-236-37,693016576654,0,34.50,119.95
ALG-GLE-236-38,693016576661,0,34.50,119.95
ALG-GLE-236-39,693016576678,0,34.50,119.95
ALG-GLE-236-40,693016576685,0,34.50,119.95
ALG-GLE-236-41,693016576692,0,34.50,119.95
ALG-GLE-236-42,693016576708,0,34.50,119.95
ALG-GLE-236-43,693016576715,0,34.50,119.95
ALG-GLE-356-34,693016591077,0,44.50,98.95
ALG-GLE-356-35,693016591084,11,44.50,98.95
ALG-GLE-356-36,693016591091,22,44.50,98.95
ALG-GLE-356-37,693016591107,61,44.50,98.95
ALG-GLE-356-38,693016591114,110,44.50,98.95
ALG-GLE-356-39,693016591121,108,44.50,98.95
ALG-GLE-356-40,693016591138,80,44.50,98.95
ALG-GLE-356-41,693016591145,40,44.50,98.95
ALG-GLE-356-42,693016591152,31,44.50,98.95
ALG-GLE-356-43,693016591169,0,44.50,98.95
ALG-GLE-389-34,693016576821,0,29.50,98.95
ALG-GLE-389-35,693016576838,2,29.50,98.95
ALG-GLE-389-36,693016576845,4,29.50,98.95
ALG-GLE-389-37,693016576852,0,29.50,98.95
ALG-GLE-389-38,693016576869,0,29.50,98.95
ALG-GLE-389-39,693016576876,0,29.50,98.95
ALG-GLE-389-40,693016576883,0,29.50,98.95
ALG-GLE-389-41,693016576890,0,29.50,98.95
ALG-GLE-389-42,693016576906,0,29.50,98.95
ALG-GLE-389-43,693016576913,0,29.50,98.95
ALG-GLE-438-35,693016615957,43,44.50,98.95
ALG-GLE-438-36,693016615964,104,44.50,98.95
ALG-GLE-438-37,693016615971,157,44.50,98.95
ALG-GLE-438-38,693016615988,176,44.50,98.95
ALG-GLE-438-39,693016615995,136,44.50,98.95
ALG-GLE-438-40,693016616008,86,44.50,98.95
ALG-GLE-438-41,693016616015,49,44.50,98.95
ALG-GLE-438-42,693016616022,0,44.50,98.95
ALG-GLE-438-43,693016616039,0,44.50,98.95
ALG-GLE-454-35,693016616053,37,44.50,98.95
ALG-GLE-454-36,693016616060,89,44.50,98.95
ALG-GLE-454-37,693016616077,134,44.50,98.95
ALG-GLE-454-38,693016616084,151,44.50,98.95
ALG-GLE-454-39,693016616091,115,44.50,98.95
ALG-GLE-454-40,693016616107,71,44.50,98.95
ALG-GLE-454-41,693016616114,38,44.50,98.95
ALG-GLE-454-42,693016616121,0,44.50,98.95
ALG-GLE-454-43,693016616138,0,44.50,98.95
ALG-GLE-518-34,693016590872,0,44.50,98.95
ALG-GLE-518-35,693016590889,17,44.50,98.95
ALG-GLE-518-36,693016590896,62,44.50,98.95
ALG-GLE-518-37,693016590902,104,44.50,98.95
ALG-GLE-518-38,693016590919,181,44.50,98.95
ALG-GLE-518-39,693016590926,157,44.50,98.95
ALG-GLE-518-40,693016590933,128,44.50,98.95
ALG-GLE-518-41,693016590940,83,44.50,98.95
ALG-GLE-518-42,693016590957,40,44.50,98.95
ALG-GLE-518-43,693016590964,0,44.50,98.95
ALG-GLE-520-34,693016590773,0,44.50,98.95
ALG-GLE-520-35,693016590780,15,44.50,98.95
ALG-GLE-520-36,693016590797,46,44.50,98.95
ALG-GLE-520-37,693016590803,87,44.50,98.95
ALG-GLE-520-38,693016590810,123,44.50,98.95
ALG-GLE-520-39,693016590827,136,44.50,98.95
ALG-GLE-520-40,693016590834,108,44.50,98.95
ALG-GLE-520-41,693016590841,68,44.50,98.95
ALG-GLE-520-42,693016590858,38,44.50,98.95
ALG-GLE-520-43,693016590865,0,44.50,98.95
ALG-GLE-542-34,693016576920,0,44.50,98.95
ALG-GLE-542-35,693016576937,44,44.50,98.95
ALG-GLE-542-36,693016576944,81,44.50,98.95
ALG-GLE-542-37,693016576951,213,44.50,98.95
ALG-GLE-542-38,693016576968,413,44.50,98.95
ALG-GLE-542-39,693016576975,369,44.50,98.95
ALG-GLE-542-40,693016576982,239,44.50,98.95
ALG-GLE-542-41,693016576999,156,44.50,98.95
ALG-GLE-542-42,693016577002,57,44.50,98.95
ALG-GLE-542-43,693016577019,0,44.50,98.95
ALG-GLE-580-35,693016616152,51,44.50,98.95
ALG-GLE-580-36,693016616169,113,44.50,98.95
ALG-GLE-580-37,693016616176,176,44.50,98.95
ALG-GLE-580-38,693016616183,190,44.50,98.95
ALG-GLE-580-39,693016616190,139,44.50,98.95
ALG-GLE-580-40,693016616206,90,44.50,98.95
ALG-GLE-580-41,693016616213,46,44.50,98.95
ALG-GLE-580-42,693016616220,0,44.50,98.95
ALG-GLE-580-43,693016616237,0,44.50,98.95
ALG-GLE-601-34,693016576326,0,44.50,98.95
ALG-GLE-601-35,693016576333,20,44.50,98.95
ALG-GLE-601-36,693016576340,35,44.50,98.95
ALG-GLE-601-37,693016576357,82,44.50,98.95
ALG-GLE-601-38,693016576364,139,44.50,98.95
ALG-GLE-601-39,693016576371,99,44.50,98.95
ALG-GLE-601-40,693016576388,28,44.50,98.95
ALG-GLE-601-41,693016576395,0,44.50,98.95
ALG-GLE-601-42,693016576401,0,44.50,98.95
ALG-GLE-601-43,693016576418,0,44.50,98.95
ALG-GLE-681-34,693016590674,0,44.50,98.95
ALG-GLE-681-35,693016590681,9,44.50,98.95
ALG-GLE-681-36,693016590698,40,44.50,98.95
ALG-GLE-681-37,693016590704,71,44.50,98.95
ALG-GLE-681-38,693016590711,148,44.50,98.95
ALG-GLE-681-39,693016590728,152,44.50,98.95
ALG-GLE-681-40,693016590735,92,44.50,98.95
ALG-GLE-681-41,693016590742,59,44.50,98.95
ALG-GLE-681-42,693016590759,42,44.50,98.95
ALG-GLE-681-43,693016590766,0,44.50,98.95
ALG-GLE-713-34,693016576425,0,29.50,98.95
ALG-GLE-713-35,693016576432,7,29.50,98.95
ALG-GLE-713-36,693016576449,24,29.50,98.95
ALG-GLE-713-37,693016576456,0,29.50,98.95
ALG-GLE-713-38,693016576463,0,29.50,98.95
ALG-GLE-713-39,693016576470,0,29.50,98.95
ALG-GLE-713-40,693016576487,0,29.50,98.95
ALG-GLE-713-41,693016576494,0,29.50,98.95
ALG-GLE-713-42,693016576500,0,29.50,98.95
ALG-GLE-713-43,693016576517,0,29.50,98.95
ALG-GLE-760-34,693016576524,0,44.50,98.95
ALG-GLE-760-35,693016576531,29,44.50,98.95
ALG-GLE-760-36,693016576548,12,44.50,98.95
ALG-GLE-760-37,693016576555,70,44.50,98.95
ALG-GLE-760-38,693016576562,266,44.50,98.95
ALG-GLE-760-39,693016576579,232,44.50,98.95
ALG-GLE-760-40,693016576586,93,44.50,98.95
ALG-GLE-760-41,693016576593,56,44.50,98.95
ALG-GLE-760-42,693016576609,26,44.50,98.95
ALG-GLE-760-43,693016576616,0,44.50,98.95
ALG-HAL-011-34,693016541386,0,34.50,129.95
ALG-HAL-011-35,693016541393,0,34.50,129.95
ALG-HAL-011-36,693016541409,0,34.50,129.95
ALG-HAL-011-37,693016541416,0,34.50,129.95
ALG-HAL-011-38,693016541423,0,34.50,129.95
ALG-HAL-011-39,693016541430,0,34.50,129.95
ALG-HAL-011-40,693016541447,0,34.50,129.95
ALG-HAL-011-41,693016541454,0,34.50,129.95
ALG-HAL-011-42,693016541461,0,34.50,129.95
ALG-HAL-011-43,693016541478,0,34.50,129.95
ALG-HAL-601-34,693016541485,0,34.50,129.95
ALG-HAL-601-35,693016541492,0,34.50,129.95
ALG-HAL-601-36,693016541508,0,34.50,129.95
ALG-HAL-601-37,693016541515,0,34.50,129.95
ALG-HAL-601-38,693016541522,0,34.50,129.95
ALG-HAL-601-39,693016541539,0,34.50,129.95
ALG-HAL-601-40,693016541546,0,34.50,129.95
ALG-HAL-601-41,693016541553,0,34.50,129.95
ALG-HAL-601-42,693016541560,0,34.50,129.95
ALG-HAL-601-43,693016541577,0,34.50,129.95
ALG-HAN-316-34,693016578221,0,69.50,149.95
ALG-HAN-316-35,693016578238,0,69.50,149.95
ALG-HAN-316-36,693016578245,0,69.50,149.95
ALG-HAN-316-37,693016578252,0,69.50,149.95
ALG-HAN-316-38,693016578269,0,69.50,149.95
ALG-HAN-316-39,693016578276,0,69.50,149.95
ALG-HAN-316-40,693016578283,0,69.50,149.95
ALG-HAN-316-41,693016578290,0,69.50,149.95
ALG-HAN-316-42,693016578306,0,69.50,149.95
ALG-HAN-316-43,693016578313,0,69.50,149.95
ALG-HAN-435-35,693016619764,27,69.50,149.95
ALG-HAN-435-36,693016619771,62,69.50,149.95
ALG-HAN-435-37,693016619788,116,69.50,149.95
ALG-HAN-435-38,693016619795,113,69.50,149.95
ALG-HAN-435-39,693016619801,61,69.50,149.95
ALG-HAN-435-40,693016619818,43,69.50,149.95
ALG-HAN-435-41,693016619825,21,69.50,149.95
ALG-HAN-435-42,693016619832,0,69.50,149.95
ALG-HAN-435-43,693016619849,0,69.50,149.95
ALG-HAN-446-35,693016619863,26,69.50,149.95
ALG-HAN-446-36,693016619870,64,69.50,149.95
ALG-HAN-446-37,693016619887,102,69.50,149.95
ALG-HAN-446-38,693016619894,98,69.50,149.95
ALG-HAN-446-39,693016619900,57,69.50,149.95
ALG-HAN-446-40,693016619917,49,69.50,149.95
ALG-HAN-446-41,693016619924,17,69.50,149.95
ALG-HAN-446-42,693016619931,0,69.50,149.95
ALG-HAN-446-43,693016619948,0,69.50,149.95
ALG-HAN-448-35,693016619962,19,69.50,149.95
ALG-HAN-448-36,693016619979,46,69.50,149.95
ALG-HAN-448-37,693016619986,77,69.50,149.95
