ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ItemNo,UPCCode,InStock
ALG-PET-500,693016575220,0
ALG-PET-500,693016575237,11
ALG-PET-500,693016575244,25
ALG-PET-500,693016575251,16
ALG-PET-500,693016575268,67
ALG-PET-500,693016575275,57
ALG-PET-500,693016575282,67
ALG-PET-500,693016575299,66
ALG-PET-500,693016575305,93
ALG-PET-500,693016575312,109
ALG-PET-500,693016575329,47
ALG-PET-500,693016575336,31
ALG-PET-530,693016575589,35
ALG-PET-530,693016575596,64
ALG-PET-530,693016575602,85
ALG-PET-530,693016575619,89
ALG-PET-530,693016575626,221
ALG-PET-530,693016575633,198
ALG-PET-530,693016575640,196
ALG-PET-530,693016575657,163
ALG-PET-530,693016575664,155
ALG-PET-530,693016575671,114
ALG-PET-530,693016575688,99
ALG-PET-530,693016575695,33
ALG-PET-532,693016575343,19
ALG-PET-532,693016575350,45
ALG-PET-532,693016575367,74
ALG-PET-532,693016575374,70
ALG-PET-532,693016575381,163
ALG-PET-532,693016575398,174
ALG-PET-532,693016575404,157
ALG-PET-532,693016575411,129
ALG-PET-532,693016575428,112
ALG-PET-532,693016575435,113
ALG-PET-532,693016575442,97
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-532,693016575459,32
ALG-PET-601,693016565900,0
ALG-PET-601,693016565917,35
ALG-PET-601,693016565924,0
ALG-PET-601,693016565931,0
ALG-PET-601,693016565948,52
ALG-PET-601,693016565955,51
ALG-PET-601,693016565962,33
ALG-PET-601,693016565979,106
ALG-PET-601,693016565986,17
ALG-PET-601,693016565993,77
ALG-PET-601,693016566006,29
ALG-PET-601,693016566013,22
ALG-PET-721,693016590070,21
ALG-PET-721,693016590087,73
ALG-PET-721,693016590094,76
ALG-PET-721,693016590100,120
ALG-PET-721,693016590117,164
ALG-PET-721,693016590124,180
ALG-PET-721,693016590131,116
ALG-PET-721,693016590148,80
ALG-PET-721,693016590155,58
ALG-PET-721,693016590162,38
ALG-PET-721,693016590179,26
ALG-PET-721,693016590186,19
ALG-PET-821,693016575701,19
ALG-PET-821,693016575718,35
ALG-PET-821,693016575725,43
ALG-PET-821,693016575732,33
ALG-PET-821,693016575749,79
ALG-PET-821,693016575756,59
ALG-PET-821,693016575763,65
ALG-PET-821,693016575770,56
ALG-PET-821,693016575787,31
ALG-PET-821,693016575794,41
ALG-PET-821,693016575800,23
ALG-PET-821,693016575817,5
ALG-PET-851,693016590315,22
ALG-PET-851,693016590322,73
ALG-PET-851,693016590339,77
ALG-PET-851,693016590346,120
ALG-PET-851,693016590353,166
ALG-PET-851,693016590360,180
ALG-PET-851,693016590377,118
ALG-PET-851,693016590384,80
ALG-PET-851,693016590391,59
ALG-PET-851,693016590407,39
ALG-PET-851,693016590414,26
ALG-PET-851,693016590421,19
ALG-PLA-102CH,693016600274,0
ALG-PLA-102CH,693016600281,0
ALG-PLA-102CH,693016600298,0
ALG-PLA-102CH,693016600304,0
ALG-PLA-102CH,693016600311,0
ALG-PLA-102CH,693016600328,0
ALG-PLA-102CH,693016600335,0
ALG-PLA-102CH,693016600342,0
ALG-PLA-102CH,693016600359,0
ALG-PLA-102CH,693016600366,0
ALG-PLA-104,693016600670,0
ALG-PLA-104,693016600687,0
ALG-PLA-104,693016600694,0
ALG-PLA-104,693016600700,0
ALG-PLA-104,693016600717,0
ALG-PLA-104,693016600724,0
ALG-PLA-104,693016600731,0
ALG-PLA-104,693016600748,0
ALG-PLA-104,693016600755,0
ALG-PLA-104,693016600762,0
ALG-PLA-109,693016600571,0
ALG-PLA-109,693016600588,0
ALG-PLA-109,693016600595,0
ALG-PLA-109,693016600601,0
ALG-PLA-109,693016600618,0
ALG-PLA-109,693016600625,0
ALG-PLA-109,693016600632,0
ALG-PLA-109,693016600649,0
ALG-PLA-109,693016600656,0
ALG-PLA-109,693016600663,0
ALG-PLA-204,693016600472,0
ALG-PLA-204,693016600489,0
ALG-PLA-204,693016600496,0
ALG-PLA-204,693016600502,0
ALG-PLA-204,693016600519,0
ALG-PLA-204,693016600526,0
ALG-PLA-204,693016600533,0
ALG-PLA-204,693016600540,0
ALG-PLA-204,693016600557,0
ALG-PLA-204,693016600564,0
ALG-PLA-311,693016600878,0
ALG-PLA-311,693016600885,0
ALG-PLA-311,693016600892,0
ALG-PLA-311,693016600908,0
ALG-PLA-311,693016600915,0
ALG-PLA-311,693016600922,0
ALG-PLA-311,693016600939,0
ALG-PLA-311,693016600946,0
ALG-PLA-311,693016600953,0
ALG-PLA-311,693016600960,0
ALG-PLA-601,693016600373,0
ALG-PLA-601,693016600380,0
ALG-PLA-601,693016600397,0
ALG-PLA-601,693016600403,0
ALG-PLA-601,693016600410,0
ALG-PLA-601,693016600427,0
ALG-PLA-601,693016600434,0
ALG-PLA-601,693016600441,0
ALG-PLA-601,693016600458,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-PLA-601,693016600465,0
ALG-SEV-143,693016571109,0
ALG-SEV-143,693016571116,20
ALG-SEV-143,693016571123,17
ALG-SEV-143,693016571130,30
ALG-SEV-143,693016571147,87
ALG-SEV-143,693016571154,84
ALG-SEV-143,693016571161,40
ALG-SEV-143,693016571178,20
ALG-SEV-143,693016571185,0
ALG-SEV-143,693016571192,0
ALG-SEV-144,693016571000,0
ALG-SEV-144,693016571017,0
ALG-SEV-144,693016571024,0
ALG-SEV-144,693016571031,0
ALG-SEV-144,693016571048,0
ALG-SEV-144,693016571055,0
ALG-SEV-144,693016571062,0
ALG-SEV-144,693016571079,0
ALG-SEV-144,693016571086,0
ALG-SEV-144,693016571093,0
ALG-SEV-145,693016587278,0
ALG-SEV-145,693016587285,9
ALG-SEV-145,693016587292,25
ALG-SEV-145,693016587308,69
ALG-SEV-145,693016587315,118
ALG-SEV-145,693016587322,112
ALG-SEV-145,693016587339,94
ALG-SEV-145,693016587346,50
ALG-SEV-145,693016587353,24
ALG-SEV-145,693016587360,0
ALG-SEV-145,693016587360,0
ALG-SEV-145,693016587360,0
ALG-SEV-145,693016587360,0
ALG-SEV-145,693016587360,0
ALG-SEV-145,693016587360,0
ALG-SEV-145,693016587360,0
ALG-SEV-145,693016587360,0
ALG-SEV-145,693016587360,0
ALG-SEV-145,693016587360,0
ALG-SEV-145,693016587360,0
ALG-SEV-325,693016547821,0
ALG-SEV-325,693016547838,0
ALG-SEV-325,693016547845,0
ALG-SEV-325,693016547852,0
ALG-SEV-325,693016547869,0
ALG-SEV-325,693016547876,0
ALG-SEV-325,693016547883,0
ALG-SEV-325,693016547890,0
ALG-SEV-325,693016547906,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-325,693016547913,0
ALG-SEV-530,693016587377,0
ALG-SEV-530,693016587384,5
ALG-SEV-530,693016587391,11
ALG-SEV-530,693016587407,55
ALG-SEV-530,693016587414,94
ALG-SEV-530,693016587421,85
ALG-SEV-530,693016587438,63
ALG-SEV-530,693016587445,39
ALG-SEV-530,693016587452,17
ALG-SEV-530,693016587469,0
ALG-SEV-574,693016506255,0
ALG-SEV-574,693016506262,15
ALG-SEV-574,693016506279,57
ALG-SEV-574,693016506286,53
ALG-SEV-574,693016506293,122
ALG-SEV-574,693016506309,132
ALG-SEV-574,693016506316,59
ALG-SEV-574,693016506323,47
ALG-SEV-574,693016506330,5
ALG-SEV-574,693016506347,0
ALG-SEV-601,693016211722,21
ALG-SEV-601,693016211739,80
ALG-SEV-601,693016211746,89
ALG-SEV-601,693016211753,124
ALG-SEV-601,693016211760,183
ALG-SEV-601,693016211777,106
ALG-SEV-601,693016211784,31
ALG-SEV-601,693016211791,3
ALG-SEV-627,693016571307,0
ALG-SEV-627,693016571314,9
ALG-SEV-627,693016571321,38
ALG-SEV-627,693016571338,61
ALG-SEV-627,693016571345,117
ALG-SEV-627,693016571352,132
ALG-SEV-627,693016571369,101
ALG-SEV-627,693016571376,67
ALG-SEV-627,693016571383,22
ALG-SEV-627,693016571390,0
ALG-SEV-627W,693016604463,0
ALG-SEV-627W,693016604470,0
ALG-SEV-627W,693016604487,0
ALG-SEV-627W,693016604494,0
ALG-SEV-627W,693016604500,0
ALG-SEV-627W,693016604517,0
ALG-SEV-627W,693016604524,0
ALG-SEV-627W,693016604531,0
ALG-SEV-627W,693016604548,0
ALG-SEV-627W,693016604555,0
ALG-SEV-691,693016535187,0
ALG-SEV-691,693016535194,18
ALG-SEV-691,693016535200,31
ALG-SEV-691,693016535217,52
ALG-SEV-691,693016535224,61
ALG-SEV-691,693016535231,91
ALG-SEV-691,693016535248,17
ALG-SEV-691,693016535255,10
ALG-SEV-691,693016535262,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SEV-691,693016535279,0
ALG-SIT-901,693016574704,0
ALG-SIT-901,693016574711,6
ALG-SIT-901,693016574728,0
ALG-SIT-901,693016574735,0
ALG-SIT-901,693016574742,0
ALG-SIT-901,693016574759,0
ALG-SIT-901,693016574766,0
ALG-SIT-901,693016574773,0
ALG-SIT-901,693016574780,0
ALG-SIT-901,693016574797,0
ALG-SIT-902,693016574803,0
ALG-SIT-902,693016574810,0
ALG-SIT-902,693016574827,0
ALG-SIT-902,693016574834,0
ALG-SIT-902,693016574841,0
ALG-SIT-902,693016574858,0
ALG-SIT-902,693016574865,0
ALG-SIT-902,693016574872,0
ALG-SIT-902,693016574889,3
ALG-SIT-902,693016574896,0
ALG-TAY-611,693016385904,0
ALG-TAY-611,693016385911,33
ALG-TAY-611,693016385928,115
ALG-TAY-611,693016385935,186
ALG-TAY-611,693016385942,206
ALG-TAY-611,693016385959,222
ALG-TAY-611,693016385966,141
ALG-TAY-611,693016385973,77
ALG-TAY-611,693016385980,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-TAY-611,693016385997,0
ALG-VAL-447,693016596874,0
ALG-VAL-447,693016596881,0
ALG-VAL-447,693016596898,0
ALG-VAL-447,693016596904,0
ALG-VAL-447,693016596911,0
ALG-VAL-447,693016596928,0
ALG-VAL-447,693016596935,0
ALG-VAL-447,693016596942,0
ALG-VAL-447,693016596959,0
ALG-VAL-447,693016596966,0
ALG-VAL-529,693016596775,0
ALG-VAL-529,693016596782,0
ALG-VAL-529,693016596799,0
ALG-VAL-529,693016596805,0
ALG-VAL-529,693016596812,0
ALG-VAL-529,693016596829,0
ALG-VAL-529,693016596836,0
ALG-VAL-529,693016596843,0
ALG-VAL-529,693016596850,0
ALG-VAL-529,693016596867,0
ALG-VAL-532,693016597079,0
ALG-VAL-532,693016597086,0
ALG-VAL-532,693016597093,0
ALG-VAL-532,693016597109,0
ALG-VAL-532,693016597116,0
ALG-VAL-532,693016597123,0
ALG-VAL-532,693016597130,0
ALG-VAL-532,693016597147,0
ALG-VAL-532,693016597154,0
ALG-VAL-532,693016597161,0
ALG-VAL-535,693016563203,0
ALG-VAL-535,693016563210,12
ALG-VAL-535,693016563227,66
ALG-VAL-535,693016563234,148
ALG-VAL-535,693016563241,232
ALG-VAL-535,693016563258,204
ALG-VAL-535,693016563265,149
ALG-VAL-535,693016563272,58
ALG-VAL-535,693016563289,37
ALG-VAL-535,693016563296,0
ALG-VAL-535,693016563296,0
ALG-VAL-535,693016563296,0
ALG-VAL-535,693016563296,0
ALG-VAL-535,693016563296,0
ALG-VAL-535,693016563296,0
ALG-VAL-535,693016563296,0
ALG-VAL-535,693016563296,0
ALG-VAL-535,693016563296,0
ALG-VAL-535,693016563296,0
ALG-VAL-535,693016563296,0
ALG-VAL-676,693016597178,0
ALG-VAL-676,693016597185,0
ALG-VAL-676,693016597192,0
ALG-VAL-676,693016597208,0
ALG-VAL-676,693016597215,0
ALG-VAL-676,693016597222,0
ALG-VAL-676,693016597239,0
ALG-VAL-676,693016597246,0
ALG-VAL-676,693016597253,0
ALG-VAL-676,693016597260,0
ALG-VAL-851,693016596973,0
ALG-VAL-851,693016596980,0
ALG-VAL-851,693016596997,0
ALG-VAL-851,693016597000,0
ALG-VAL-851,693016597017,0
ALG-VAL-851,693016597024,0
ALG-VAL-851,693016597031,0
ALG-VAL-851,693016597048,0
ALG-VAL-851,693016597055,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAL-851,693016597062,0
ALG-VAN-139,693016595778,0
ALG-VAN-139,693016595785,0
ALG-VAN-139,693016595792,0
ALG-VAN-139,693016595808,0
ALG-VAN-139,693016595815,0
ALG-VAN-139,693016595822,0
ALG-VAN-139,693016595839,0
ALG-VAN-139,693016595846,0
ALG-VAN-139,693016595853,0
ALG-VAN-139,693016595860,0
ALG-VAN-140,693016595877,0
ALG-VAN-140,693016595884,0
ALG-VAN-140,693016595891,0
ALG-VAN-140,693016595907,0
ALG-VAN-140,693016595914,0
ALG-VAN-140,693016595921,0
ALG-VAN-140,693016595938,0
ALG-VAN-140,693016595945,0
ALG-VAN-140,693016595952,0
ALG-VAN-140,693016595969,0
ALG-VAN-151,693016595976,0
ALG-VAN-151,693016595983,0
ALG-VAN-151,693016595990,0
ALG-VAN-151,693016596003,0
ALG-VAN-151,693016596010,0
ALG-VAN-151,693016596027,0
ALG-VAN-151,693016596034,0
ALG-VAN-151,693016596041,0
ALG-VAN-151,693016596058,0
ALG-VAN-151,693016596065,0
ALG-VAN-203,693016555826,0
ALG-VAN-203,693016555833,35
ALG-VAN-203,693016555840,28
ALG-VAN-203,693016555857,130
ALG-VAN-203,693016555864,138
ALG-VAN-203,693016555871,198
ALG-VAN-203,693016555888,132
ALG-VAN-203,693016555895,100
ALG-VAN-203,693016555901,17
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-203,693016555918,0
ALG-VAN-252,693016596171,0
ALG-VAN-252,693016596188,0
ALG-VAN-252,693016596195,0
ALG-VAN-252,693016596201,0
ALG-VAN-252,693016596218,0
ALG-VAN-252,693016596225,0
ALG-VAN-252,693016596232,0
ALG-VAN-252,693016596249,0
ALG-VAN-252,693016596256,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-252,693016596263,0
ALG-VAN-441,693016556328,0
ALG-VAN-441,693016556335,25
ALG-VAN-441,693016556342,149
ALG-VAN-441,693016556359,249
ALG-VAN-441,693016556366,370
ALG-VAN-441,693016556373,348
ALG-VAN-441,693016556380,239
ALG-VAN-441,693016556397,142
ALG-VAN-441,693016556403,47
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-441,693016556410,0
ALG-VAN-780,693016596072,0
ALG-VAN-780,693016596089,0
ALG-VAN-780,693016596096,0
ALG-VAN-780,693016596102,0
ALG-VAN-780,693016596119,0
ALG-VAN-780,693016596126,0
ALG-VAN-780,693016596133,0
ALG-VAN-780,693016596140,0
ALG-VAN-780,693016596157,0
ALG-VAN-780,693016596164,0
ALG-VEN-356,693016596478,0
ALG-VEN-356,693016596485,0
ALG-VEN-356,693016596492,0
ALG-VEN-356,693016596508,0
ALG-VEN-356,693016596515,0
ALG-VEN-356,693016596522,0
ALG-VEN-356,693016596539,0
ALG-VEN-356,693016596546,0
ALG-VEN-356,693016596553,0
ALG-VEN-356,693016596560,0
ALG-VEN-356,693016596560,0
ALG-VEN-356,693016596560,0
ALG-VEN-356,693016596560,0
ALG-VEN-356,693016596560,0
ALG-VEN-356,693016596560,0
ALG-VEN-356,693016596560,0
ALG-VEN-356,693016596560,0
ALG-VEN-356,693016596560,0
